,Post Description,Post Datetime,Comments,Comment Datetime,num_words
448,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,Great reasoning sir. Down the road and everyone will understand that we have lived an extraordinary moment in human history.,2020-04-12 02:32:25+00:00,20
452,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,"Very true and thoughtful post:) COVID presents a chance for us to delve deeper, into the truly impt things and Singaporeans now across all ages have the ability to ink their own version of memorable stories.",2020-04-12 03:12:28+00:00,36
453,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,@claralatan the girl on the right looks like you eh🤭,2020-04-12 03:33:17+00:00,9
456,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,i agree that it is well said but nobody said grad must be held in may so why can we think of alternatives such as postponement till the end of the year or hold it together with next years batch for those who really want it.,2020-04-12 04:18:30+00:00,46
458,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,I agreed w minister Ong,2020-04-12 04:38:46+00:00,5
460,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,"Very well said, Education Minister Ong Ye Kung!! Do stay safe and healthy during this period!! ❤️✨🙏",2020-04-12 04:40:23+00:00,16
462,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,"Im sorry Minister Ong, but I disagree. Many people find graduation a very important ceremony. For one to voluntarily not have graduation is different from 36 THOUSAND Students forced to not have a graduation. As a graduate if 2020, I think you have the wrong mindset. We have been asking to POSTPONE graduation because we know and understand AND are concerned about the safety of Singaporeans during this period. And we understand the measures are necessary to keep Singaporeans Safe. If you read the petition, you will see that. We are not a bunch of graduates WHINING about not having our graduation. But we are asking for your support to help us to POSTPONE graduation. Put yourself in the positions of graduates, their parents and the lecturers who have taught us over 3-4 years. The accomplishments. And the rest of Singaporeans, look, put yourselves in our position. If you were to have your graduation cancelled how would you feel as a parent or even as a student? Dont misunderstand us. We are not looking to have it DURING covid-19. But AFTER covid-19. To many of us, it really does not matter when we have it. Just as long as we have it when it is safe to celebrate with the nation. That is all, stay safe Minister Ong and all Singaporeans.",2020-04-12 04:55:01+00:00,218
463,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,"Minister, graduating students need to attend the grad ceremony and post on their social media especially after studying so hard. I would like to suggest to organise a virtual photoshoot for them so they can show one of their greatest milestone in life thus far. The priorities in this generation may have changed.",2020-04-12 05:29:34+00:00,53
464,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,"👍 Although there won’t be any ceremony, this “Graduation“ will go down in history and will be remembered more than any other.  Thanks for the post Mr Ong!",2020-04-12 00:32:56+00:00,28
466,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,postpone it instead of cancelling it,2020-04-12 00:47:33+00:00,6
467,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,"Minister, then how come cannot postpone leh? Why must cancel?",2020-04-12 00:52:19+00:00,10
468,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,This is so well said! 🙂 Thank you Sir! May you have a blessed Easter! God bless you and your family!,2020-04-12 00:54:19+00:00,20
470,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,"Dear Minister Ong Ye Kung, I have seen and shook your hand once on a ""free-durain"" event😍 at Seletaris complex....!!!",2020-04-12 01:00:48+00:00,19
474,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,Aiya some people just want post photos of their graduation on instagram. Not tough enough,2020-04-12 01:39:57+00:00,15
475,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,Thank you for sharing sir :),2020-04-12 02:15:29+00:00,5
477,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,Me too! Didn't attend my poly graduation.,2020-04-12 00:18:48+00:00,6
478,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,@ongyekung thank you for this post 😊,2020-04-12 00:18:59+00:00,5
481,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,"@ongyekung sir, well said indeed! Scholarly :) meaningful and insightful sharing sir! We are making history just by staying home and staying alive and well through whether a cancelled/postponed graduation/wedding ceremony etc just to #stayhomeforsg as PM and DPM exhort #sgunited! May God bless you and family in this Easter Sunday!",2020-04-12 00:22:16+00:00,49
482,"Several final year poly students have expressed to me their disappointment that there will be no graduating ceremonies because of COVID-19. 
I can fully understand. This is an important milestone for you and your parents. But unfortunately, it is currently not safe to hold ceremonies. We donâ€™t want to trigger a cluster of infections. Then a happy occasion will become a tragedy. 
I never attended any of my graduation ceremonies. I was lucky to receive overseas scholarships for my Bachelorâ€™s and later my Masterâ€™s degrees. When I finished my undergraduate studies, I was immediately summoned to return to Singapore to serve my bond. Years later, when I finished my Masterâ€™s, I rushed back because our first baby was going to pop anytime. So again I missed my graduation. 
The first time I donned a graduation gown was in 2015, after I became Minister for Education, and attended NUSâ€™ Commencement ceremony as guest-of-honour. 
Today, I am just glad I had a good education and can put what I have learned to good use.  I have never lamented not having attended my graduation ceremonies. I missed them for reasons more important than attending them. 
In a similar vein, after 23 years of marriage, my wife and I hardly remember our wedding dinner or ceremony, but we remember the times we spent together and bringing up our children.

If you are in your final year, trust me, years from now, you will not miss the graduation ceremony. You will remember that you graduated in an extraordinary year in history, where the human spirit was put to the most stringent of tests, and kindness and love in our communities helped us pull through. 
But do mark the occasion at home with your loved ones. Take a nice picture and have a nice meal with your family. But I am sure you can come up with much better ideas to celebrate the occasion than mine. 
Congratulations! #sgunited #stayhomeforsg",2020-04-12 00:13:27+00:00,Thank you for Sharing your story .,2020-04-12 00:25:24+00:00,6
