,Unnamed: 0,Post Description,Post Datetime,Comments,Comment Datetime,num_words
1312,1721,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,"6, 8 or 10...There is always people pushing their luck. A lot of times I saw people less than 5, seating at the smoking area at markets or coffee shops, pretending to be smoking, drinking or eating but just don't put on masks😢",2020-10-05 05:26:57+00:00,39
1313,1725,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,"5 is good, please think of people that work in the food & beverage industry",2020-10-05 05:40:37+00:00,13
1314,1727,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,@viannnnnn @grrrlainey @asho.wee @fthwng @redsockswhite @101001101_ @kaelabanana @kysmegan it’s time to drink at bars yall,2020-10-05 05:46:00+00:00,8
1315,1729,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,Please dont remove. 5 ppl in a group is already enough.  Places will be less crowded also,2020-10-05 05:47:23+00:00,16
1316,1730,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,Means more people can gather sry i dont understand😂,2020-10-05 05:54:02+00:00,9
1317,1732,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,"Could? Then what’s with train and buses gatherings? That’s more than 5. Just extend operating hours of places. I work shifts. By the time pm shift is done, everything is close.",2020-10-05 06:01:50+00:00,32
1318,1734,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,What to do when your social circle is only 5 ppl in the first place? 😢😂,2020-10-05 04:57:11+00:00,14
1319,1736,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,Pls don’t ... 5 is good at the moment ..,2020-10-05 05:02:03+00:00,8
1320,1737,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,I seen more than 5 gathering behind jurong point with their masks not covering their mouth,2020-10-05 05:02:24+00:00,15
1321,1739,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,"@jocox80 here’s hoping for your bday,  this is real soon!",2020-10-05 05:08:52+00:00,10
1322,1742,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,pls man i'm like always the 6 person out,2020-10-05 05:17:34+00:00,7
1323,1743,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,Nooo dont you cant trust these young lads.... already with the rules you have some not following remove it there will be chaos.,2020-10-05 05:18:07+00:00,23
1324,1744,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,Extend operating hours would be better than remove this restriction,2020-10-05 04:33:35+00:00,10
1325,1745,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,This makes me happy! I will keep my guard up.,2020-10-05 04:35:33+00:00,10
1326,1746,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,key words are.. it can happen.. good enough for me,2020-10-05 04:35:54+00:00,10
1327,1750,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,"Just need to voice out that for those who are in family of 6. Parents with 4 kids, they have not been dine out together since this rules up for max 5 pax. Always been separate tables out there. Why not to implement one same household per table? That’s more make sense isn’t it. They can enjoy to dine together even it’s 6 pax. Tks",2020-10-05 04:40:10+00:00,64
1328,1751,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,Hope everybody will play their part if this is remove.,2020-10-05 04:40:44+00:00,10
1329,1752,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,To be safe i will still limit to groups of 5,2020-10-05 04:41:28+00:00,10
1330,1753,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,"It can happened but end up everyday imported case keep on comin..y cant stop dis ""imported"" ppl bn stop frm enterin?? So play ur part  rather than just say ""PLAY YOUR PART""??",2020-10-05 04:44:37+00:00,33
1331,1754,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,"what it is essentially saying is, Singaporeans have unite in our approach toward civic consciousness. While it appears to dangle a 🥕 in front of us. I think this a right way forward, thinking toward a concerted goal even though we want this individually.",2020-10-05 04:46:15+00:00,43
1332,1755,"It can happen if everyone can work together and keep their guard up, says Health Minister Gan Kim Yong. 
Full story in bio @straits_times 
ðŸ“¸: Lim Yaohui
#Covid19 #socialdistancing #StraitsTimes",2020-10-05 04:31:29+00:00,Ya remove later all the yp start to break the rules again !,2020-10-05 04:48:26+00:00,12
1333,1757,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,I feel WFH shld remain permanently,2020-09-23 12:50:46+00:00,6
1334,1763,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,Damn that lady on the left sure looks puny 😂,2020-09-23 15:09:44+00:00,9
1335,1765,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,After being in Quarantine I miss my home more then my colleagues tbh 🤣🤣 and my dog,2020-09-23 15:21:50+00:00,16
1336,1767,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,And after 4 days......back to working from home...,2020-09-23 15:45:29+00:00,8
1337,1769,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,Hello...I want to start my brisk walk without having to put on mask pls 😩😩I need my walks 🙏🏼🙏🏼,2020-09-23 15:54:09+00:00,19
1338,1770,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,When can we stop we wearing 😷?,2020-09-23 16:06:32+00:00,6
1339,1772,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,ok but can we talk about the lady in that bodycon dress on the left doe like😳,2020-09-23 16:45:17+00:00,17
1340,1775,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,Come back office tio recessions more,2020-09-24 04:24:13+00:00,6
1341,1776,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,Anyone who misses their colleagues will probably start hating them after the 2nd day back.,2020-09-24 07:30:37+00:00,14
1342,1778,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,Government's policy is to Covid the flow...,2020-09-23 11:33:32+00:00,6
1343,1780,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,Government should also advise the nation to have reservations of over population at workplaces!,2020-09-23 11:43:05+00:00,14
1344,1781,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,Can don’t wear mask alr?,2020-09-23 11:44:58+00:00,6
1345,1782,"Miss your colleagues? The Government will be allowing more employees to return to the workplace with safe management measures in place.
Link in bio @straits_times
ðŸ“¸: Kelvin Chng
#StraitsTimes",2020-09-23 11:13:48+00:00,How about gether with slibing ??? Now how many people allow.miss my slibing,2020-09-23 11:45:02+00:00,11
