,username,comments,timestamp,postUrl,pubDate,description
6,iamfaizfaizfaiz,"It’s too early la for phase 2.. the Govt shud really consider.. look at other SEA countries.. the amount of total cases are single digits or almost up to 0 and den the country open up everything.. realistically, Sg need another 2 months or 3 more  months to contain the virus and make sure that community cases fall to 0 for 14 straight days and den declare phase 2 which is recovery mode.. don’t kelam kabut la.. it will makes things worst.. be tactful.. don’t only think about economy la.. make sure all ok den open up everything la.. but ya next week 18 give money first la ok.. 🤪🤪🤪",2020-06-12T19:26:22.000Z,https://www.instagram.com/p/CBVzIdLnYYU/,2020-06-12T15:47:43.000Z,They were tested as part of the proactive surveillance of persons who work at dormitories.
7,old_money_exchange_world_,"🙏 нєℓℓσ ι'м σℓ∂ мσиєу ¢σℓℓє¢тσя αи∂ ι ʝυѕт ωαииα ιиfσямє∂ уσυ тσ ρм мє вα¢к ιf уσυ нανє σℓ∂ мαℓαуѕιαи, ∂υвαι, υαє,ѕιиgαρσяє,вяυиєι,¢нιиα ¢σιи,σℓ∂ ʝυяιєѕ,σℓ∂ ℓαмρ σя иσтє fσя ѕαℓє!!!! ?????????? ✅✅✅✅",2020-06-12T21:41:57.000Z,https://www.instagram.com/p/CBVzIdLnYYU/,2020-06-12T15:47:43.000Z,They were tested as part of the proactive surveillance of persons who work at dormitories.
0,zad_j_dy,"It is definitely improvement ..but what about when their rest day coming out , they will still mix with other blocks of frens for socializing and going out buy food & supplies, catch up with fellow country folks ...",2020-06-01T14:50:54.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
1,mengjieli1,What about shoving all the migrant workings in the back of an open truck? Is that going to change?,2020-06-01T14:51:16.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
2,tehstories,just to prevent infections??? and not because it's only right to provide proper living conditions? bye,2020-06-01T15:55:24.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
3,dannyamo6039,Talks is cheap.🔥,2020-06-01T23:23:33.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
4,60soles,Improve their living conditions instead of restricting their movement. This covid outbreak shit wouldn't have became this serious if the government had imposed restrictions on how many workers can be put in one room.,2020-06-01T23:30:41.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
5,sonia_famele,"I am impress by the way Singapore houses the foreign worker dormitory when i pass by it,i saw cleanliness & renewed painting on the domitory every year,plus they have their own canteen, transport to go back & forth to the dormitory to their work place,doctor to attend to their healthcare..some countries doesn’t even have a place for foreign worker to stay & if have is not as clean as tidy as the ones i saw in Singapore.Our foreign workers are well taken care off",2020-06-01T23:36:52.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
6,luke.gibbo,"I don’t know much about Singapore, but I know the dorms are shit. Really it was inevitable, with cramped conditions, bad pay and poor food. Historically these are the people affected by diseases and pandemics the most. There needs to be a long term fix even after this pandemic.",2020-06-02T03:20:53.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
7,issorandom,"Too little, too late. You single-handedly lost the election for PAP. Congratulations.",2020-06-02T05:26:56.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
8,deanisaweeb,@kaocheebyee principal kita siol 😂,2020-06-02T06:59:49.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
9,miss_cheeksalot,"you wanna make sure the workers are free of covid so they won't spread it again yet you allow teachers who are covid positive(but so-called ""not infectious"") to continue teaching which is like... HUH?!?",2020-06-02T07:33:47.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
10,weilong1307,"With the support by government to the companies, i still get retrench. I would like to know the kind of help government is rendering to companies in singapore.",2020-06-03T05:11:45.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
11,naux_19,then do sth🤡🤡,2020-06-05T15:42:53.000Z,https://www.instagram.com/p/CA5K-mCHOQX/,2020-06-01T13:04:08.000Z,"20,000 construction workers will ""gradually"" return to work starting Jun. 2, with worksites implementing a host of new measures to ensure that they are free of Covid-19."
0,has.bull,Shes bliking alot of time.....👏👏👏👏,2020-06-01T13:21:19.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
1,rosita_insa,She’s such a joke. Respect to the other MPs tho,2020-06-01T13:50:35.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
2,dlarhfy,3 more years she collect $5k cpf money,2020-06-01T13:54:27.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
3,vanishaic,Does it also mean the dormitories have cleaned and habitable??,2020-06-01T13:58:00.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
4,thejoellee,Isn’t those infected before chances will be positive again anytime,2020-06-01T15:55:47.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
5,jaisequel,"Any apology, Minister? 😠",2020-06-01T16:24:26.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
6,hfzmnnn,@faisheja,2020-06-01T22:52:56.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
7,josephwoo78,"Real or bluff? Any guarantee tat we wld not reach the daily 500 to 600 infections in future? Once cured, we shd send them back to prevent future resurgence!",2020-06-02T00:43:25.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
8,melvinwtl,40k has been cleared. Another 290k to go.,2020-06-02T02:09:19.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
9,kelsey_karadoc,Hoe much did it cost?,2020-06-03T16:30:44.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
10,skyhighkyle,I dont like you Josephine.,2020-06-05T04:53:29.000Z,https://www.instagram.com/p/CA5JUseH2YF/,2020-06-01T12:47:43.000Z,"To prevent possible reinfection and widespread transmission, Minister for Manpower Josephine Teo mentioned on Jun. 1 that MOM has also worked with DSTA and GovTech on the SG Workpass app, which gives workers a green 'cleared' status to enter the workplace once approval has been granted to both their employer and their dormitory."
