,username,comments,timestamp,postUrl,pubDate,description
0,nndanish,east coast plan,2020-08-22T12:05:34.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
1,sataysedapnya,When is Sg declaring we are extension of China ah... Quick do leh...this way we settle disputes fast fast unlike HK...,2020-08-22T12:38:05.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
2,cancer_incarnate,"I want him to give the diplomat a mouthful for all the wrongdoings of CCP. But unfortunately being such a small nation means no backbone, alas having good relations and sucking up them is all we can do.",2020-08-22T12:52:23.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
3,legend696_zl,For Singapore we have the Singapore plan for the singapore,2020-08-22T16:59:39.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
4,isabellarose3886,Be friends...be careful...,2020-08-22T23:18:08.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
5,mark.ephesus,"🇨🇳🇨🇳🇨🇳 the People's Republic of China was a student of Singapore. Deng Xiaoping came to learn from Lee Kuan Yew and because of this was able to develop China into a modernized economic powerhouse. Now, it is time for Singapore to learn from China. 中华人民共和国万岁！新加坡共和国万岁！",2020-08-22T23:58:56.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
6,butomotan,👍🎉❤️❤️🤗👏🙏,2020-08-23T04:01:04.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
7,huihuidm15,Hello when will Singapore and China resume normal business travel without 14 day quarantine? Impossible to do business when you have to do 14 day quarantine going to China. Green lane done not apply to majority of Singaporeans. How about APEC card holders? Why APEC card holders are still not allowed? (Without PU or RP),2020-08-23T04:53:12.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
8,aizadhartonoshahari,Now people who fail geography will think that Singapore is located next to China 🤦🏻‍♂️,2020-08-24T09:46:45.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
9,daxologies,How is East Turkestan?,2020-08-24T10:36:57.000Z,https://www.instagram.com/p/CELc4SEnLDo/,2020-08-22T04:55:03.000Z,"Widely regarded as the chief architect of China's foreign policy, Yang Jiechi’s visit marks 30 years of diplomatic ties between Singapore and China, which were affirmed by Yang and PM Lee when the two met at the Istana. 

DPM Heng and Yang discussed the substantive cooperation between both countries, noting that Singapore and China have worked closely to combat the public health and economic impact of Covid-19. #linkinbio

Photo from Heng Swee Keat / FB"
