Unnamed: 0,postUrl,description,commentCount,pubDate,username,postId
4129,https://www.instagram.com/p/B_fjX4Bn5tf/,"As of April 28, 12:10am, the U.S. has close to one million Covid-19 cases, more than four times higher than the next most affected country, Spain.

Singapore is now the third most affected country in Asia, behind China and India. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 27, Singapore reported 799 new cases of Covid-19, bringing the total to 14,423. Two elderly male Singaporeans, an 82-year-old and an 81-year-old, also died of Covid-19 infection, marking the 13th and 14th reported deaths due to the virus. [Please see Page 2 for Singapore's Covid-19 situation.]",69,2020-04-27T17:39:38.000Z,mothershipsg,2.3e+18
4137,https://www.instagram.com/p/B_fdZ1CnCjr/,"Both men died from complications from the virus on Monday (April 27). The 82-year-old (Case 1,595) was tested positive for Covid-19 on April 8, while the 81-year-old (Case 9,682) was tested positive on April 20. #linkinbio

Image via NCID.",46,2020-04-27T16:47:28.000Z,mothershipsg,2.3e+18
4139,https://www.instagram.com/p/B_fECGrHotQ/,"According to Minister Lawrence Wong, increased testing of Covid-19 is a ""key enabler"" to relax measures in a safe manner. He also mentioned that it is one part of a 'holistic strategy' to overcome the virus, in addition to good personal hygiene and safe distancing measures. Keep washing your hands, people.",25,2020-04-27T13:06:40.000Z,mothershipsg,2.3e+18
4141,https://www.instagram.com/p/B_ecelPnpaY/,"[JUST IN] The total number of Covid-19 cases in Singapore is now 14,423. #linkinbio

Photo from MOM/FB.",78,2020-04-27T07:20:08.000Z,mothershipsg,2.3e+18
4142,https://www.instagram.com/p/B_dEqXanfyx/,"As of April 27, 12:25am, there are almost three million Covid-19 cases worldwide, with over 200,000 deaths.

On April 26, Singapore reported 931 new cases, with the total now at 13,624. There were two imported cases, and 18 community cases, while the rest were linked to Work Permit holders. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Four new clusters were identified, and two previous clusters were closed after having no new cases for 28 days. [Please see Page 2 for Singapore's Covid-19 situation.]",39,2020-04-26T18:32:47.000Z,mothershipsg,2.3e+18
4154,https://www.instagram.com/p/B_abMr-nSYw/,"As of April 26, 12:05am, there are close to 2.9 million Covid-19 cases worldwide, with about 200,000 deaths.

The total number of cases in the U.S. approach 1 million, with more than 50,000 deaths. The nation reported four times more cases than Spain, the next highest country on the list.

On April 25, Singapore reported 618 new Covid-19 cases, a drop from previous days. Most of the cases are linked to foreign worker dormitories. A new cluster involving seven cases at Northpoint City, Yishun, has been identified. [Please see Page 2 for SIngapore's Covid-19 situation.]",47,2020-04-25T17:51:59.000Z,mothershipsg,2.3e+18
4162,https://www.instagram.com/p/B_aVVioHH0_/,"The seven clusters are: 🔺ASPRI - Westlite Papan (5 Jalan Papan)
🔺Kian Teck Hostel (30 Kian Teck Avenue)
🔺SCM Tuas Lodge (80 Tuas South Boulevard)
🔺 Northpoint City (930 Yishun Avenue 2)
🔺21 Defu South Street 1
🔺Construction site at 8 Martin Place
🔺Construction site at 107 West Coast Vale

#linkinbio",58,2020-04-25T17:00:46.000Z,mothershipsg,2.3e+18
4166,https://www.instagram.com/p/B_X8tuhnKmw/,"As of April 25, 1:05am, there are close to 2.8 million Covid-19 cases worldwide, with close to 195,000 deaths. Over 775,000 people globally have recovered from the disease thus far. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 24, Singapore reported 897 new cases of Covid-19, bringing the total to 12,075 cases. This is up from 5,050 cases a week ago.

A new mega facility is being set up at Tanjong Pagar Terminal, and can reported house 15,000 Covid-19 patients. Currently, close to 10,000 Covid-19 patients are in some sort of community facility in Singapore. [Please see Page 2 for Singapore's Covid-19 situation.]",53,2020-04-24T18:47:08.000Z,mothershipsg,2.29e+18
4174,https://www.instagram.com/p/B_XzbplnlRn/,"In an update on April 24 by the Ministry of Health (MOH), the cause of death for the deceased was multiple injuries consistent with those sustained from a fall from height.

Case 8,190's death was not due to complications from Covid-19.

Link in bio. 
Image from KTPH/FB.",66,2020-04-24T17:26:02.000Z,mothershipsg,2.29e+18
4177,https://www.instagram.com/p/B_Wuwpvnr9X/,"[JUST IN] 13 Singaporeans and PRs are among the new Covid-19 cases announced today, while the vast majority of cases are Work Permit holders residing in foreign worker dormitories. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Link in bio.

Image via MOM.",76,2020-04-24T07:25:58.000Z,mothershipsg,2.29e+18
4179,https://www.instagram.com/p/B_VbbFXnzSy/,"[Update: France has just reported another 1,653 cases, bringing the total to 161,530.] ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
As of April 24, 12:50am, there are close to 2.7 million Covid-19 cases worldwide. The number of new cases in Europe is beginning to dip, while the number of new cases in the U.S. has remained steady. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 23, Singapore reported 1,037 new cases of Covid-19, bringing the total to 11,178. This is the fourth consecutive day that the nation has reported over 1,000 cases.
⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
A 46-year-old Indian national, who was Case 8,190, was found dead at a staircase landing in Khoo Teck Puat Hospital. The police have classified this as a case of unnatural death. [Please see Page 2 for Singapore's Covid-19 situation.]",52,2020-04-23T19:17:45.000Z,mothershipsg,2.29e+18
4189,https://www.instagram.com/p/B_VH-HSnNgx/,"Preliminary investigations revealed that the woman, who is a civil servant and an authorised recipient of classified information on Covid-19, had shared the number of new cases in Singapore for the day with members in a private WeChat group.

This happened on several occasions.

Members in the WeChat group, who were not authorised to receive the classified information, further disseminated it before MOH officially released the information.",204,2020-04-23T16:27:46.000Z,mothershipsg,2.29e+18
4190,https://www.instagram.com/p/B_Ug0FanmBR/,"From learning to make dinner with your rice cooker to ugly-crying over Netflix shows with your friends, there’s plenty for you to have fun with while staying home.

Link in bio.

#stayhomeforSG #SingaporeTogether #SGUnited #sp",31,2020-04-23T10:45:37.000Z,mothershipsg,2.29e+18
4193,https://www.instagram.com/p/B_Sw3csHlM5/,"As of April 23, 12:05am, there are around 2.6 million Covid-19 cases in the world, with about a third of them from the U.S.

As the rate of infection begins to slow down, certain European nations are easing its Covid-19 measures, while some remain cautious.

On April 22, Singapore reported 1,016 new Covid-19 cases, bringing the total number of cases over the 10,000 mark for the first time. An 84-year-old female Singaporean became the 12th person to die of Covid-19, 19 days after being confirmed with the virus. [Please see Page 2 for Singapore's Covid-19 situation.]",52,2020-04-22T18:27:24.000Z,mothershipsg,2.29e+18
4201,https://www.instagram.com/p/B_SdVRPnFd6/,"JUST IN: She passed away from complications due to Covid-19 infection on Apr. 21, 2020, at night

She was confirmed to have Covid-19 infection on Apr. 2.

Photo from Khoo Teck Puat Hospital / FB",29,2020-04-22T15:36:43.000Z,mothershipsg,2.29e+18
4202,https://www.instagram.com/p/B_Scn-FHC1L/,"JUST IN: This brings the total number of cases in Singapore to 10,141.

Of the new cases, 967 are work permit holders residing in dormitories while 32 are work permit holders residing outside of dormitories.

17 are cases in the community.

73 per cent of the new cases are linked to previous clusters.

Link in bio.

Photo from Suhaimi Abdullah via Getty Images.",74,2020-04-22T15:30:32.000Z,mothershipsg,2.29e+18
4203,https://www.instagram.com/p/B_SZKWNpAMY/,"""I thought she was my best friend."" Here's how Shincheonji, the South Korean church behind the Covid-19 superspreader, targeted new members in Singapore and operated like a cult.",42,2020-04-22T15:01:25.000Z,mothershipsg,2.29e+18
4211,https://www.instagram.com/p/B_Rl2pUnO0z/,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",135,2020-04-22T07:31:56.000Z,mothershipsg,2.29e+18
4215,https://www.instagram.com/p/B_QKUsgHbHq/,"As of April 22, 12:34am, the total number of Covid-19 cases in the U.S. has exceeded 800,000, and is more than the next four countries combined. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 21, Singapore reported 1,111 new cases, majority of which are linked to foreign worker dormitories. [Please see Page 2 for Singapore's Covid-19 situation.] ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
With a total of 9,125 cases thus far, Prime Minister Lee Hsien Loong has announced the extension of circuit breaker measures until June 1. Certain existing measures will also be tightened. For example, some food establishments, such as bubble tea stores, have been deemed non-essential, and will have to close after April 21, 11:59pm.",76,2020-04-21T18:12:08.000Z,mothershipsg,2.29e+18
4226,https://www.instagram.com/p/B_PawyAjEvB/,"Minister Lawrence Wong explains that the  increase in Covid-19 cases is attributed to the extensive testing taking place in the foreign worker dormitories. MOH premliminarily confirmed 1,111 cases today.",108,2020-04-21T11:16:56.000Z,mothershipsg,2.29e+18
4227,https://www.instagram.com/p/B_PYXr3HrP_/,"On Apr. 21, PM Lee gave an update on the Covid-19 situation in Singapore, and annouced that the circuit breaker will be extended to June 1.",211,2020-04-21T10:57:41.000Z,mothershipsg,2.29e+18
4228,https://www.instagram.com/p/B_PXlzXHOtr/,"On Apr. 21, PM Lee gave an update on the Covid-19 situation in Singapore, and annouced that the circuit breaker will be extended to June 1.",16,2020-04-21T10:54:49.000Z,mothershipsg,2.29e+18
4231,https://www.instagram.com/p/B_PW14ZjFmc/,"""As long as we stand with one another, you will emerge from this crisis stronger."" Deputy Prime Minister and Finance Minister Heng Swee Keat spoke for the first time at the Multi-Ministry Task Force's press conference today (Apr. 21, 2020) on the enhanced circuit breaker extension and measures for Covid-19.",13,2020-04-21T10:42:44.000Z,mothershipsg,2.29e+18
4235,https://www.instagram.com/p/B_NpeQ7H1J6/,"As of April 21, 1:34am, there are over 2.4 million Covid-19 cases worldwide, with the U.S. making up about a third of these cases. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Hong Kong has reported zero new cases for the first time in six weeks, calling off its daily Covid-19 press briefing.

On April 20, Singapore reported 1,426 new Covid-19 cases, the first time that the nation reported a 4-digit increase in cases. 75% of total cases in Singapore are now linked to foreign worker dormitories. [Please see Page 2 for Singapore's Covid-19 situation.]",66,2020-04-20T18:46:36.000Z,mothershipsg,2.29e+18
4243,https://www.instagram.com/p/B_NcxtenZZp/,"33 more cases have been discharged from hospitals or community isolation facilities.

23 are in critical condition in the intensive care unit.

Link in bio.

Photo courtesy of MOH",57,2020-04-20T16:55:39.000Z,mothershipsg,2.29e+18
4244,https://www.instagram.com/p/B_M1hwlHCv9/,"He said that they had contributed to Singapore's growth, and it was Singapore's turn to care for them.

Right in the feels. :') Link in bio.

Photos from Sengkang General Hospital/FB.",398,2020-04-20T11:12:42.000Z,mothershipsg,2.29e+18
4249,https://www.instagram.com/p/B_LAdsCnRYJ/,"As of April 20, 12:40am, the U.S. has almost 750,000 Covid-19 cases, and almost 40,000 deaths.

On April 19, Singapore reported 596 new cases of Covid-19, of which 544 patients are Work Permit holders residing in dormitories. 22 patients are Work Permit holders residing outside dormitories, while 30 patients are either Singaporeans or PRs. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
Singapore has reported a total of 6,588 Covid-19 cases thus far, which is currently the highest in ASEAN. [Please see Page 2 for Singapore's Covid-19 situation.]",103,2020-04-19T18:09:46.000Z,mothershipsg,2.29e+18
4257,https://www.instagram.com/p/B_Kyhp0Heeg/,"The five new clusters are: 🔺17 Jalan Besut
🔺Changi Lodge II
🔺Woodlands Lodge I
🔺Sembawang Shipyard
🔺51 Paya Ubi Industrial Park

Link in bio.",21,2020-04-19T16:07:59.000Z,mothershipsg,2.29e+18
4258,https://www.instagram.com/p/B_KyOa_nYwc/,"This brings the total number of cases to 6588.

Of the new cases, 68 per cent are linked to known clusters, while the rest are pending contact tracing.

30 are cases in the community. 
544 are work permit holders residing in dorms. 
Another 22 are work permit holders residing outside dorms.

Link in bio.

Photo by Julia Yeo.",99,2020-04-19T16:05:21.000Z,mothershipsg,2.29e+18
4261,https://www.instagram.com/p/B_IkXtPnBC6/,"[Note: The death tolls for Australia and Czech Republic are incorrect. Australia has reported 69 deaths, while Czech Republic has reported 181 deaths. We apologise for the error!] ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
As of April 19, 12:20am, there are almost 2.3 million Covid-19 cases worldwide, with over 157,000 deaths.

The U.S. now has over 700,000 Covid-19 cases, almost a third of the global total. The daily increase in cases is roughly constant, with about 30,000 new cases on April 18.

On April 18, Singapore reported a new record-high increase of 942 cases, of which 893 of them are Work Permit holders residing in dormitories. [Please see Page 2 for Singapore's Covid-19 situation.]",106,2020-04-18T19:25:49.000Z,mothershipsg,2.29e+18
4271,https://www.instagram.com/p/B_IKiB2HoEX/,"[JUST IN] The man tested positive for Covid-19 yesterday (Apr. 17). He had been warded at Ng Teng Fong General Hospital and was a local unlinked case.

Link in bio.

Photo from Google Streetview.",105,2020-04-18T15:40:02.000Z,mothershipsg,2.29e+18
4275,https://www.instagram.com/p/B_HWJVDHbs8/,"[JUST IN] This is the highest-ever number of confirmed cases announced in one day.

The number of local cases has continued to decline, with 14 Singaporeans/ Permanent Residents among the cases today.

Link in bio.

Photo from SGH.",387,2020-04-18T08:02:16.000Z,mothershipsg,2.29e+18
4282,https://www.instagram.com/p/B_F5x5YnsAi/,"[Note: An earlier version of this post contained a minor error in the charts, and have since been corrected. We thank you for your kind understanding 😔] ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
As of April 18, 12:30am, there are over 2.2 million Covid-19 cases, with close to 1.7 million cases from Europe and the U.S.

For the third time this week, Taiwan has reported no new cases of Covid-19. Similarly, New Zealand and Hong Kong have both reported single-digit increases, indicating a slowdown in the number of new cases. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 17, Singapore reported 623 new cases of Covid-19, majority of which are from foreign worker dormitories. The total number of cases in Singapore has officially exceeded 5,000 on the 11th day of circuit breaker measures. [Please see Page 2 for Singapore's Covid-19 situation.]",119,2020-04-17T18:35:10.000Z,mothershipsg,2.29e+18
4290,https://www.instagram.com/p/B_FsXs2HLG7/,"He was confirmed to have Covid-19 infection on April 13.

Link in bio.

Photo from Google Maps",94,2020-04-17T16:38:00.000Z,mothershipsg,2.29e+18
4293,https://www.instagram.com/p/B_FRH0YHfS3/,"A Covid-19 patient spoke to us about his experience living in the EXPO isolation facility.

Mothership reached out to MOH for comment on Apr. 13 regarding the frustrations that Felix had and will update this caption when they reply.

#MSReports",99,2020-04-17T12:41:07.000Z,mothershipsg,2.29e+18
4297,https://www.instagram.com/p/B_Ep56HHXx5/,"The man is a 39-year-old Bangladeshi national who became Singapore's 42nd Covid-19 case on Feb. 9.

Photo from Google Maps.

Link in bio.",73,2020-04-17T06:57:12.000Z,mothershipsg,2.29e+18
4301,https://www.instagram.com/p/B_DXk4DndVi/,"As of April 17, 1:08am, the total number of Covid-19 cases in the U.S. has exceeded 650,000, with over 33,000 deaths.

The total number of cases in Japan is close to 10,000, prompting Japan's Prime Minister Shinzo Abe to declare a nationwide state of emergency. Meanwhile, Taiwan reported no new cases for the second time this week.

On April 16, Singapore reported 728 new cases of Covid-19, another record-high increase. The total number of cases in Singapore has now surpassed 4,000. Of the new cases, 81% were linked to known clusters, while the rest are pending contact tracing. [Please see Page 2 for Singapore's Covid-19 situation.]",126,2020-04-16T18:57:49.000Z,mothershipsg,2.29e+18
4309,https://www.instagram.com/p/B_DB0MOnAVK/,"The five clusters include foreign worker dormitories.

Link in bio.

Photo from Google Maps",46,2020-04-16T15:47:40.000Z,mothershipsg,2.29e+18
4311,https://www.instagram.com/p/B_C_A6tHUKc/,"JUST IN: Of the new cases, 81 per cent are linked to known clusters while the rest are pending contact tracing.

Link in bio.

Photo by Suhaimi Abdullah/ Getty Images.",486,2020-04-16T15:23:11.000Z,mothershipsg,2.29e+18
4318,https://www.instagram.com/p/B_Atl1JnoZ7/,"As of April 16, 12:56am, the number of Covid-19 cases worldwide has exceeded 2 million, with over 600,000 cases reported from the U.S.

U.S. President Donald Trump has decided to suspend U.S. funding for the World Health Organisation (WHO), blaming WHO for being slow to respond to the virus, and for mismanaging its approach to the crisis. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 15, Singapore reported 447 new cases of Covid-19, which is the largest single-day increase thus far. Four new clusters have been identified, including a shophouse in Balestier, and an 80-year-old Malaysian man was tested positive for Covid-19 shortly after dying from unrelated causes. [Please see Page 2 for Singapore's Covid-19 situation.]",187,2020-04-15T18:12:27.000Z,mothershipsg,2.29e+18
4328,https://www.instagram.com/p/B_Aa7yInYHv/,"Back in February, the outbreak of Covid-19 uncovered the existence of a cult responsible for almost half of South Korea's infection cases. It also uncovered the cult's existence in Singapore to the very people who were in it.

This is Mary's Shincheonji story. (Click on video to watch with subtitles)",69,2020-04-15T15:32:28.000Z,mothershipsg,2.29e+18
4329,https://www.instagram.com/p/B_AZd5sH1AN/,"JUST IN: He tested positive for the virus posthumously.

Link in bio.

Photo from Khoo Teck Puat Hospital/FB.",53,2020-04-15T15:16:37.000Z,mothershipsg,2.29e+18
4330,https://www.instagram.com/p/B_AX-_nnqkW/,"[JUST IN] Among the new local cases, 68 per cent are linked to existing clusters, while a further 32 per cent of the cases are yet unlinked.

Photo from Unsplash.

Link in bio.",279,2020-04-15T15:03:39.000Z,mothershipsg,2.29e+18
4347,https://www.instagram.com/p/B--Kbg_H3hN/,"[Update: The numbers for Mainland China have now been updated. We have been unable to locate the number of discharged cases from the UK since April 7, and will update them as soon as the information is made available. Thank you for your understanding!] ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
As of April 15, 12:35am, there are over 1.95 million Covid-19 cases in the world, with about 30% of them from the U.S. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 14, Singapore reported 334 new cases of Covid-19, bringing the total to over 3,000. A 70-year-old Singaporean man who was linked to a previous cluster at SAFRA Jurong became the 10th person to die of the virus after being hospitalised for more than a month.

In response to the recent surge in Covid-19 cases, wearing masks is now compulsory for all when being outside, with some exceptions. [Please see Page 2 for Singapore's Covid-19 situation.]",225,2020-04-14T18:26:44.000Z,mothershipsg,2.29e+18
4357,https://www.instagram.com/p/B-9gzhBHliH/,"189 cases are linked to existing clusters.

Link in bio.

Photo from Google Maps.",331,2020-04-14T12:23:00.000Z,mothershipsg,2.29e+18
4367,https://www.instagram.com/p/B-7nyD3nvov/,"[Update: The reported numbers for Mainland China have been corrected for accuracy to exclude Hong Kong and Macau. We apologise for the mistake.] ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
As of April 14, 12:35am, there are over 1.8 million Covid-19 cases worldwide, with over 110,000 deaths.

On April 13, Singapore reported 386 new cases, which is the largest single-day increase thus far. 280 cases are linked to migrant workers' dormitories, and imported cases are now down to zero. A 65-year-old Singaporean man became the 9th person to die of Covid-19 in Singapore. [Please see Page 2 for Singapore's Covid-19 situation.]",215,2020-04-13T18:45:30.000Z,mothershipsg,2.29e+18
4376,https://www.instagram.com/p/B-7V88bHioF/,"[JUST IN] He was confirmed with the Covid-19 infection on Apr. 9.

Link in bio.

Photo from Google Maps",63,2020-04-13T16:09:42.000Z,mothershipsg,2.29e+18
4382,https://www.instagram.com/p/B-4-Tzcn45j/,"As of April 13, 12:35am, the UK reported over 5,000 new cases, surpassing China's total figures. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
European nations such as Spain, Italy, France, Germany and the UK continue to report a steady 3,000 to 5,000 new cases each. The U.S. itself reported more new cases on April 12 than all of these countries combined, with over 30,000 new cases. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 12, Singapore reported 233 new cases of the Covid-19, with seven new clusters identified. One of the newly identified clusters is linked to McDonald's, after four employees have been linked to outlets at Forum shopping centre, Lido and Parklane. [Please see Page 2 for Singapore's Covid-19 situation.]",107,2020-04-12T18:04:37.000Z,mothershipsg,2.29e+18
4395,https://www.instagram.com/p/B-4DfN1H-U_/,"Almost 33,000 graduates have had their graduation ceremonies cancelled due to Covid-19.

But beyond the ceremonies, these youths may soon face another worry – finding a job. We speak to two Final-Year students to hear their concerns.",31,2020-04-12T09:33:16.000Z,mothershipsg,2.29e+18
4396,https://www.instagram.com/p/B-2g-ManzfY/,"[Note: The total number of discharged cases in Singapore is currently pending confirmation, and we will update the figures shortly.] ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
As of April 12, 12:35am, the total number of Covid-19 cases in the U.S. has exceeded 500,000. The death toll in the U.S. is also the highest in the world, edging out Italy, with over 19,600 deaths reported.

On April 11, Singapore reported 191 new cases of Covid-19, with 51 cases linked to dormitory clusters. A 90-year-old Singaporean man, identified as Case 1,142, became the 8th person to die of Covid-19 in Singapore.

Three new clusters were identified, all of which are located at foreign worker dormitories. [Please see Page 2 for Singapore's Covid-19 situation.]",84,2020-04-11T19:09:47.000Z,mothershipsg,2.29e+18
4404,https://www.instagram.com/p/B-2G_5nnZzJ/,"MOH has also identified three new clusters in Singapore: Westlite Woodlands dormitory, North Coast Lodge and Cassia @ Penjuru.

Link in bio.

Photo from Google Maps.",25,2020-04-11T15:22:49.000Z,mothershipsg,2.29e+18
4405,https://www.instagram.com/p/B-2FmgsHtpF/,"He was confirmed to have Covid-19 infection on April 3.

Link in bio.

Photo from Unsplash",92,2020-04-11T15:10:37.000Z,mothershipsg,2.29e+18
4406,https://www.instagram.com/p/B-2C9DrndZg/,"Out of the 191 cases:
- 52 are linked to known clusters
- 20 are linked to other cases
- 119 cases are currently unlinked

Link in bio.

Image via Centurion Corporation.",292,2020-04-11T14:47:29.000Z,mothershipsg,2.29e+18
4408,https://www.instagram.com/p/B-z57WWHlI4/,"As of April 11, 1:05am, the total number of Covid-19 cases in the world has exceeded 1.6 million, with about 100,000 deaths.

Malaysia has announced that its lockdown measures will be extended till April 28, while Jakarta has started its own partial lockdown on April 10.

On April 10, Singapore reported 198 new cases, all of which are locally transmitted. An 86-year-old female Singaporean, identified as Case 987, became the 7th person to die of Covid-19 in Singapore. Three new clusters have emerged, including one at ICA Building. [Please see Page 2 for Singapore's Covid-19 situation.]",68,2020-04-10T18:50:08.000Z,mothershipsg,2.28e+18
4418,https://www.instagram.com/p/B-za19jHgXn/,"[JUST IN] This is the fifth time in six days Singapore has seen a daily increase of over 100 new cases.

Link in bio.

Photo from Tan Tock Seng Hospital/ FB.",73,2020-04-10T14:18:30.000Z,mothershipsg,2.28e+18
4419,https://www.instagram.com/p/B-zBcEYJtmS/,"PM Lee urged the older generation to stay home in his address to the nation today (Apr. 10, 2020). .
.
.
""If we catch COVID-19, it is a serious matter. Our chances of dying are much higher, and if we get infected and spread the virus to our friends around our age, or bring the virus back home to our families, then, we put them in grave danger.""",51,2020-04-10T10:36:48.000Z,mothershipsg,2.28e+18
4424,https://www.instagram.com/p/B-xWPganco-/,"As of April 10, 1:20am, the total number of Covid-19 cases in the U.S. has reached almost 450,000, with over 40,000 new cases reported.

On April 9, Singapore reported yet another single-day highest increase, with 287 new cases of Covid-19. Over 200 of these cases are linked to foreign worker dormitories.

MOH also reported that the 32-year-old man who was tested positive for Covid-19 posthumously passed away due to heart disease [Please see Page 2 for Singapore's Covid-19 situation.]",79,2020-04-09T18:59:49.000Z,mothershipsg,2.28e+18
4432,https://www.instagram.com/p/B-wxDdeAbg7/,"Childcare arrangements with grandparents should cover the entire circuit breaker period to minimise risk of virus exposure to the elderly, as they are most susceptible to severe Covid-19 infection.",49,2020-04-09T13:35:17.000Z,mothershipsg,2.28e+18
4435,https://www.instagram.com/p/B-wu-02Ho8C/,"Healthy workers in affected clusters will be moved out of dorms into various sites — such as Changi Exhibition Centre, military camps, floatels and vacant HDB blocks. 287 new cases were reported today (Apr. 9) and 219 cases are linked to dorms.",20,2020-04-09T13:17:10.000Z,mothershipsg,2.28e+18
4439,https://www.instagram.com/p/B-wsPW2nMQc/,"[JUST IN] There is a growing number of clusters in Singapore involving foreign worker dormitories.

Link in bio.

Photo from Google Maps.",230,2020-04-09T12:52:48.000Z,mothershipsg,2.28e+18
4450,https://www.instagram.com/p/B-un8d7gTCu/,"As of April 9, 12:40am, there are over 1.4 million Covid-19 cases worldwide, with about 86,000 deaths. The number of cases in the U.S. alone has exceeded 400,000.

On April 8, Singapore reported 142 new cases, the largest single-day increase thus far. 68 cases are linked to known clusters or other cases, while 72 are currently unlinked. Only 2 cases are imported. [Please see Page 3 for Singapore's Covid-19 situation.] ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
A 32-year-old Indian national was also reported dead at home on April 8, after being swabbed for Covid-19 the day before. He posthumously tested positive for the virus, and investigations are currently ongoing to determine the cause of his death.",80,2020-04-08T17:36:47.000Z,mothershipsg,2.28e+18
4459,https://www.instagram.com/p/B-uI8fBnhbH/,"[JUST IN] Following his death, the man was confirmed to have Covid-19.

Investigations are currently ongoing to determine the cause of his death.

Link in bio.",147,2020-04-08T13:05:55.000Z,mothershipsg,2.28e+18
4460,https://www.instagram.com/p/B-uGKWaH-Lc/,"[BREAKING] This brings the total number of Covid-19 infections in Singapore to 1,623.

Link in bio.

Photo by Fasiha Nazren.",273,2020-04-08T12:41:35.000Z,mothershipsg,2.28e+18
4473,https://www.instagram.com/p/B-sO4csHczy/,"As of April 8, 1:58am, the total number of Covid-19 cases in the U.S. has surpassed 380,000, exceeding the total number of cases in Spain, Italy and France combined. ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀
On April 7, Singapore reported 106 new cases of Covid-19, of which 62 are linked to previous cases or clusters. 39 cases are linked to clusters at foreign worker dormitories, and the number of cases at the S11 Dormitory @ Punggol cluster has grown to 98. [Please see Page 3 for Singapore's Covid-19 situation.]",64,2020-04-07T19:19:19.000Z,mothershipsg,2.28e+18
