,id,date,time,tweet,hashtags,num_words
1,1364655650043813896,2021-02-25,03:17:15,"#RT @cafemom: Knock yourself out, buddy. Via @kaL12578 on Twitter #marriage #adulting  https://t.co/0pvvRJ3EkI","['rt', 'marriage', 'adulting']",7
2,1364642459062472706,2021-02-25,02:24:50,Lol i’m still thinking i am just too young to think of marriage  but envying and wondering why ppl around me start to get married this early at the same time 😂,[],32
3,1364632140978257923,2021-02-25,01:43:50,"#SavingOurMarriage Today's Challenge Ziyaphenduka Satisfaction This , Satisfaction That Orgasm This &amp; This, Kunzima Kwa Department Of Marriage",['savingourmarriage'],14
5,1364588747124211716,2021-02-24,22:51:24,"Matt can’t even help his own marriage, much less “helping industrial companies modernise their marketing strategy”",[],17
6,1364585450262855682,2021-02-24,22:38:18,"so oscar asked caelan (HUGE FAN OF JENNIE - wants to marry jennie in the future) how much he liked jennie and asked about their marriage, kids, dogs and honeymoon and then oscar DEADASS proceeds to tell caelan jennie and GD are dating HAHAH #CHUANG2021  https://t.co/hO7eqJqOUb",['chuang2021'],43
7,1364578170511503361,2021-02-24,22:09:23,marriage is so scary lol,[],5
10,1364529332467560448,2021-02-24,18:55:19,"My parents went for a staycation to celebrate their 30th wedding anniversary. Their love has only grown stronger after all these years. I’m truly blessed to have them as my role models ❤️  P.S: If my marriage doesn’t look like this in the future, I don’t want it.  https://t.co/xGuOCW08uz",[],50
11,1364518690130124803,2021-02-24,18:13:01,"A Chinese divorce court ordered a man to pay his ex-wife $7,700 for housework she did over the course of their 5-year marriage  https://t.co/5WZhMjQqLF",[],21
14,1364466189456445440,2021-02-24,14:44:24,Scary how you can  break up after being together for 7 years &amp; get married &amp; live together forever even if you’ve been together for a year before marriage. Time really doesn’t determine shit🙃,[],33
15,1364454964777558017,2021-02-24,13:59:48,theyre so good at marriage theyre on their second one,[],10
16,1364425790092316674,2021-02-24,12:03:52,"Prince Thor of Olympia in @Disney’s “The Little Mermaid The Series (Season 1, Episode 08 : Marriage of Inconvenience)”, Oct 24, 1992  https://t.co/yyafIgGZFc",[],16
17,1364424095190814723,2021-02-24,11:57:08,"Flounder and Sebastian in @Disney’s “The Little Mermaid The Series (Season 1, Episode 08 : Marriage of Inconvenience)”, Oct 24, 1992  https://t.co/g3LZUDWh0D",[],15
18,1364423292673744899,2021-02-24,11:53:57,"When it comes to the minimum wage, immigration, race relations, M4A/single-payer, gay marriage, marijuana legalization, public opinion has gone very sharply leftward very quickly. At the same time, Republican ideology has lurched rightward, making outreach more difficult.",[],36
19,1364420485602185216,2021-02-24,11:42:48,"Ariel in @Disney’s “The Little Mermaid The Series (Season 1, Episode 08 : Marriage of Inconvenience)”, Oct 24, 1992  https://t.co/pjQFfrExmy",[],13
20,1364415897096445954,2021-02-24,11:24:34,"the kid is a cutiepie i love him already, you really feel super heartbroken for him ;;;;  and this is so fresh for me in danmei because kid is from MC’s previous marriage  and later on MC’s gonna be with his CP which the kid calls him “Uncle Pumpkin” ;u; ((gonna top his dad))",[],55
21,1364407890648264707,2021-02-24,10:52:45,"#Emanet #SehYam   That’s just it Seher, there’s no need to run anywhere anymore. Deep down you know you feel strongly about your feelings for him &amp; you want this marriage..   So just spare us &amp; stop being fidgety, running away etc🙂  Subbed cr: emanet.english &amp; mihrilee 💕  https://t.co/tPc3ToeoXs","['emanet', 'sehyam']",42
23,1364347535247163393,2021-02-24,06:52:55,"@jasfile Most societal ills have their roots In not honoring the sanctity of life, the sanctity of marriage and the sanctity of work- the first ever ordinances that God instituted. The church must not fail in emphasizing these.",[],37
24,1364283971069038595,2021-02-24,02:40:20,"Typical heartbreak things, but i’ve learned it the hard way.  Also, the idea of pairing up, be it in a relationship or a marriage even, for me is a scam.  When it comes to a matter of the heart and involving other human being, do not give it a 100%. Just don’t.",[],53
25,1364275772324786176,2021-02-24,02:07:45,"@khumzayyy @TaraDomOs @CandieModiselle The fact that women could be afraid is not debatable, my point is that you can not demonize every men out there. If all women were afraid of their partners, marriages would have broken like glass. Excellent men are still there, a greater portion actually",[],45
26,1364219080077570054,2021-02-23,22:22:29,"#FeeltheJoy Don't let those #joyful moments pass by, #journal #Marriage  https://t.co/yoax1zXA0a  https://t.co/4K4KbUO1AX","['feelthejoy', 'joyful', 'journal', 'marriage']",5
27,1364210127474073600,2021-02-23,21:46:54,Rasa Sekulovic at @PlanAsiaPacific shares existing initiatives in Nepal that can end child marriages. #AVPNSouthAsia2021 #education #socialimpact @PlanNepal  https://t.co/mfPn1GXBKb,"['avpnsouthasia2021', 'education', 'socialimpact']",13
28,1364205071022493697,2021-02-23,21:26:49,"16 year old activist, Chetana Chhetri, at @PlanNepal speaks of the consequences of child marriages: 25% of women in Nepal have higher education; 33% of women are married before 18 years  #AVPNSouthAsia2021 #socialimpact #education  https://t.co/WTEKxk9EL8","['avpnsouthasia2021', 'socialimpact', 'education']",26
29,1364204257960812549,2021-02-23,21:23:35,"South Asia has witnessed largest decline in child marriage worldwide, but Covid-19 threatens to reverse progress, cautions Rasa Sekulovic, @PlanAsiaPacific @PlanNepal at #AVPNSouthAsia2021 #socialimpact  https://t.co/if9KO1FUd1","['avpnsouthasia2021', 'socialimpact']",20
30,1364203685815885824,2021-02-23,21:21:19,"~21% of young women globally are married before their 18th birthday. Rasa Sekulovic of @PlanAsiaPacific says, ""The consequences of child marriages are severe.""  #AVPNSouthAsia2021 #socialimpact","['avpnsouthasia2021', 'socialimpact']",20
31,1364199603499921409,2021-02-23,21:05:05,"The last session of the day ‘Investing in Girls’ Education and Youth Empowerment for Ending Child Marriage in South Asia; ft. Rasa Sekulovic, Chetana Chhetri &amp; Priya Varadarajan. Join us:  https://t.co/CuLbxlgeTx  #AVPNSouthAsia2021 #SocialImpact #Education  https://t.co/YOt270kjmJ","['avpnsouthasia2021', 'socialimpact', 'education']",29
32,1364183440778756097,2021-02-23,20:00:52,@AudioTheBrand that fact that she has no shame in him leaving his marriage for umjolo that time the relationship isn't even that deep to her. wtf.,[],24
33,1364159228189937664,2021-02-23,18:24:39,"I’ll address my issue so korang faham where i’m coming from. So he committed something, confessed to being guilty n paid for his crime. Ok lah fine. I have no issue with that. I have no issue with him getting married either. When people questioned his marriage, i tak pun okayyy",[],53
34,1364107152126738439,2021-02-23,14:57:43,@bollywood_life Lol NALLI winner ke NALLE fans  Jiske khud ke IDOL ka relation DIVORCE tak pehunch gaya tha nw they are talking about relationship Goals😂😂😂  Jao PUDINA fans 2nd marriage ki tayari kero..dont do negative trends,[],35
35,1364091482014113792,2021-02-23,13:55:27,"@UliMahlangu People who've had long marriages are often the ones who've done things the traditional way. I don't have stats, just it's often the old people so you can suss out the era they may have met. Young people skipping stages are struggling. Obviously pick and upgrade what works",[],44
36,1364080892604375041,2021-02-23,13:13:22,this month’s national geographic has a photo spread on Singapore focussing on marriage migrants from Vietnam and the foreign bride business here &amp; it’s heartbreaking  https://t.co/te0oxIlVW8,[],26
37,1364067186139033601,2021-02-23,12:18:54,An entire trip with my desi mom and ZERO mentions of my age or lack of marriage prospects 😃 😃 I’m so proud 🥲 and grateful,[],24
38,1364042040741220355,2021-02-23,10:38:59,@speechleyish I think this is someone’s art project - the marriage of culture appropriation  / displacement and mockery (both ignorance AND lack of proper hygiene) is just too good to arise out of sheer coincidence,[],33
39,1364036831399002113,2021-02-23,10:18:17,Zimbabwe if Thuggery had a face.  A marriage recker: A women abuser at a grand scale. A looter of wealth at a grand scale. A Bushirian!! Who is safe in Zimbabwe? @daddyhope @MJairosi @RMajongwe @Mathuthu @DenhereTaona @nelsonchamisa @MdcMasvingo @lilomatic @ProfJNMoyo  https://t.co/2p9f1sCxmk,[],31
40,1364032721110986753,2021-02-23,10:01:57,Having a small oral surgery today and my mom is coming with me. So far she hasn’t mentioned marriage or my expiry date even once. 😳 progress or has she finally given up?,[],33
41,1363999167996026886,2021-02-23,07:48:38,"The word Divorce is non existent in Indian epics or Hinduism, and that explains Marriage is a Bondage. Divorce is not a bad word.  Marriage is not the best union.  #divorce #hinduism #hinduepics","['divorce', 'hinduism', 'hinduepics']",30
42,1363993879100354560,2021-02-23,07:27:37,@ARfrom1947 lifestyle changes ... Do not expect that marriage is easy sauda for next gen - they have done their Financials,[],18
44,1363964337740800000,2021-02-23,05:30:14,"""Reality is, he can’t possibly help. The pain seems to have no spot to massage. It’s just everywhere"":  https://t.co/qtQ1lPambP @klclark525 #ChronicPain #TrueLove #grandparents #Marriage #ChronicallyIll","['chronicpain', 'truelove', 'grandparents', 'marriage', 'chronicallyill']",20
46,1363868047392591876,2021-02-22,23:07:36,"@Blaxtremiss True but this is marriage we talk about of the two of which one has way passed his future. Dude his living beyond his future now, I really wonder what could the two possibly talking? Can't think of anything beside history study of the pass.",[],44
47,1363867797088997379,2021-02-22,23:06:36,"You know the feeling, you knew this friend and never hangout, only talked a few times before, but always saw his post in FB, IG, etc. Now, he just succeeded his marriage proposal, and I'm so damn happy with it. Am I over sensitive or there are people same like me?🤣",[],50
48,1363862040524197888,2021-02-22,22:43:44,"@BhaavnaArora If I Had A Government Job, I Would Definitely Have Proposed This Beautiful Lady For Marriage 👇  https://t.co/QfMk1S0NvZ",[],16
49,1363851394751492098,2021-02-22,22:01:26,"If we optimise our lives for happiness, isnt it strange to get into marriages thinking it would make us happy but in the end made us feel suffocated and helpless",[],30
50,1363845824179036163,2021-02-22,21:39:18,Andizi nam'...this endurance training thing in marriage can miss me.,[],11
52,1363790375006072832,2021-02-22,17:58:58,like depriving your partner of intimacy kills the marriage and leads to cheating and infidelity so 🤷‍♀️  I'M TALKING AS IF I'M MARRIED NO I'M NOT MARRIED NOR AM I SEXUALLY ACTIVE LOOOOOL I just read things 😂,[],33
53,1363774038703812613,2021-02-22,16:54:03,"@BontlefeelaB I honestly blv both parties should contribute in a relationship/marriage...yeyenu mos anibolekwanga. Do what you can do,   make it work. I will never settle for a fucken parasite, never..do what is good for both of u. I will spoil, do the same..I pay fo this, u pay 4 that..easy",[],53
54,1363767938688327682,2021-02-22,16:29:48,"These days people don't treasure their marriages. Its as if they get married just for fun, then turn into closet hookers or gigolos.",[],22
55,1363750330224185346,2021-02-22,15:19:50,@allkpop Of course he knows momo is on the peak of her career but that doesnt mean he cant talk or think abt marriage? The ppl dragging momo into this entire thing is yall urselves and ngl its getting pretty ugly 🤡 whether she wants to get married or not has nothing got to do w yall tbvh,[],56
56,1363730413185757186,2021-02-22,14:00:42,"...through blood &amp; via marriage: we have british,indonesian,filipino,malay,burmese,spanish ~a Eurasian family (missing in photo are our family who have chinese,mexican,african heritage).Epitome of Diversity. None of which defines us fully...It's a conversation not a label. #Race  https://t.co/ylH1It9F5H",['race'],41
57,1363642848495607808,2021-02-22,08:12:44,We've skipped the marriage route and have become widows now in the next line of isekais.  https://t.co/5nV9DaUu0F,[],15
58,1363628569000206338,2021-02-22,07:16:00,i love love love arranged marriage trope!!,[],7
59,1363562232555008000,2021-02-22,02:52:24,It’s almost 2 years of marriage with roblox partner. Today I found found that I will be running as Minister for SG. TTSR also made progress by having it’s first 3-Door bus being tested and to top it off I got the first glimpse of the new CR group photo!  https://t.co/CE0Cj6sLoT,[],51
60,1363534925123649540,2021-02-22,01:03:54,fuck before marriage all dw say. still go drinking also funny la ape haram bagai puki tiang,[],17
61,1363525030181658625,2021-02-22,00:24:34,Somehow terfikir mana silapnya. Too rushing? Too much love? Idk. Less than 5 years of marriage dah pukul anak bini. 😞,[],19
63,1363506173807239172,2021-02-21,23:09:39,they faked their marriage?! I FALL FOR IT SIAAA,[],9
65,1363496374180794368,2021-02-21,22:30:42,@idlia_ The world of marriage couple dah tengok belummmm,[],8
67,1363483331715682309,2021-02-21,21:38:53,Happy marriage to the both of you @melmelcz &amp; @dendenmushise !!! Hope you liked our drinks surprise!! @ Vineyard at HortPark  https://t.co/serFoP4WGt,[],16
68,1363451966689480705,2021-02-21,19:34:15,Almost everyone ; - prepare for wedding - pegi kursus kahwin  While me; Marry? Married? Marriage? Mery? Mery go round??? 🎠 Merry Christmas?? What's the difference?  HAHAHAHHA nahhh just kidding. Anyway congratulations for those yang dah sampai level tu. All the best! 😁,[],37
69,1363448186564530176,2021-02-21,19:19:13,"The marriage between Silicon Valley's VCs and Wall Street's whales has created anxiety among #urbanairmobility technical ""wizards"" and unconditional fans.   - ""Billions of dollars are pouring into UAM/AAM, but is it significant yet… https://t.co/5dG0Tbji1Z  https://t.co/QxLXqySC1K",['urbanairmobility'],30
70,1363436647568662528,2021-02-21,18:33:22,@nat_tfv xD I don't expect anyone to accept the marriage :x I'll be really surprised if anyone does,[],15
71,1363431765113675778,2021-02-21,18:13:58,Couple lama lama but at the end not end your relationship with marriage like buang masa je,[],17
72,1363368724695109639,2021-02-21,14:03:28,"@sariahwilson Han, Luke, all are fatherly figures she looked upon, but Ben was that affectionate connection that drawn her... a belonging can be birth family, or marriage family if tis Ben. Now JJ recon everything, its not Rian place to openly denounce Rey's Found Family in mentors by JJ.",[],47
73,1363360729638658051,2021-02-21,13:31:42,@theeatindeath @wavefiIm it was a self marriage in my room wtf,[],9
74,1363338864471859201,2021-02-21,12:04:49,@Chuma02737686 @PwincessHanHan @yazhansen @piersmorgan And how does she want to make it right??? How or what did she say or do that screams “I want to make it right”?  William &amp; Catherine took a few years to settle into marriage life away from royal duties. Yet people criticise them.  /1,[],44
75,1363322227442163714,2021-02-21,10:58:42,"And because this is a historical novel, don't expect love marriages - marriage is a contract, and women are political tools to be married off, especially if you are nobility. #将進酒 #qjj #qiangjinjiu","['将進酒', 'qjj', 'qiangjinjiu']",28
76,1363310991467941890,2021-02-21,10:14:04,"And this is what we mean when we talk about compulsory heterosexuality: toddlers talking about (het) engagement and marriage is cute (b/c it is), but having a queer character in children’s books and TV gets angry parents writing letters b/c it’s “age inappropriate”",[],47
77,1363224053754912772,2021-02-21,04:28:36,You know what's happy?  - Looking at my friend having a happy marriage ☺️  - Looking my friend finally found his partner - Everyone I know having a happy life ☺️ - Looking my friend starting their business and everything looks good,[],35
78,1363169755734044672,2021-02-21,00:52:50,the world of marriage ep 1 ✨,[],5
79,1363147205641523205,2021-02-20,23:23:14,"Liking is not synonymous to monotonous meetups with no progression, what more with marriage in the horizon. #alhamdulillah I choose not to pursue this matter. It's a waste of time. May this be a test for me to pass.",['alhamdulillah'],37
80,1363139254491123723,2021-02-20,22:51:38,Day 51 of 2021.  Celebrating the union of @meldriclim and @aamandalxn 💕  Wishing you both to a wonderful new chapter of your life and a blissful marriage ahead!!  https://t.co/jyfVw4mzbc,[],23
82,1363125679143985154,2021-02-20,21:57:42,"Well, I think the novelty of a gift is the fact that its grandeur and impractical. I think financial assistance is something that one expects in a marriage (&amp; hopes for in a relationship) but surely the point of a gift is for it to be enjoyed?",[],46
83,1363118699234942976,2021-02-20,21:29:58,In the world of show-biz.... 7 years of marriage are probably long enough ! #KimKardashian #KanyeWest #divorce 😬🎇🙏,"['kimkardashian', 'kanyewest', 'divorce']",11
84,1363106523036155910,2021-02-20,20:41:35,@eNCA Why most celebrity marriages don't last,[],5
85,1363092680964591623,2021-02-20,19:46:34,"Marriage is a partnership, not a democracy.  https://t.co/aCUHOz82qG",[],7
86,1363040162574262272,2021-02-20,16:17:53,"Dang...Sir(s), I would like to propose a marriage letter to you for you have made me pregnant with your good looks.",[],23
87,1363014483573153797,2021-02-20,14:35:51,@Brian__Jethro @Athenko84980318 @danielmarven But still it doesn't say sex before marriage is a sin,[],10
89,1362994735959470082,2021-02-20,13:17:22,@SizweDhlomo But do you know their marriage contract?,[],7
90,1362994032998146050,2021-02-20,13:14:35,Kim Kardashian to divorce Kanye West after marriage of seven years  https://t.co/apxnLzh0mI  https://t.co/OdqPu5ZcfO,[],11
91,1362993501877669893,2021-02-20,13:12:28,@halfbakedrock Unrequited marriage of the century,[],5
93,1362965063112384515,2021-02-20,11:19:28,UN NEWS EXCLUSIVE: Exceptional teacher inspires students and fights scourge of child marriage   https://t.co/4d5OxuSqID,[],13
94,1362943953436172289,2021-02-20,09:55:35,"Kim Kardashian West filed for divorce from Kanye West Friday after 6 1/2 years of marriage, court records show.   https://t.co/nOe1tnzRri",[],17
95,1362909380761374721,2021-02-20,07:38:12,@onlymadhoo Did you have a child marriage. How do you have a 13 year old!!!,[],13
97,1362899039054798853,2021-02-20,06:57:07,Kim Kardashian and Kanye West: Tales of an uber celeb marriage gone wrong  https://t.co/gqpG3VEivS  https://t.co/txuzUW6rO0,[],13
98,1362834603581394944,2021-02-20,02:41:04,"It’s so important to share the same goals in parenting, building r/s and maintaining passion in marriage. We have our limitations cos we choose not to involve any external help in our lives. But life is so peaceful and happy.....",[],42
99,1362829560128053248,2021-02-20,02:21:01,i want my relationship ends with marriage 😌,[],7
100,1362818132583329796,2021-02-20,01:35:37,"@Bongx_M There is nothing straight there. The reason why marriage has lost value is because both men n women have lost their values. It used to be a struggle to get a woman's pant down out of wedlock, let alone approaching a married woman. These days sex is done anyhow",[],48
101,1362811913013325825,2021-02-20,01:10:54,Excuse the bad translation - Its not abt marrying the right person but rather becoming the right kind of person in marriage,[],21
102,1362809432485154818,2021-02-20,01:01:03,"Self care seems to be a big thing these days. Mine: Good health and inner peace. And that my solemn vow I made before God, No sex, No marriage, and vegetarian diet lifestyle, is my LIFELONG unwavering commitment till the day I die.  Trust me, I ‘ll do just fine with a corgi.  https://t.co/U7B45wKPZ2",[],53
104,1362767101165985815,2021-02-19,22:12:50,"Ladies, don't wait for your divorce for you to slay and travel.  Just be you in marriage, if you love slaying, slay, if you like traveling, travel.  https://t.co/4swIy0QYR2",[],26
105,1362752232714768392,2021-02-19,21:13:45,"HORATIO, a 55-year Chinese-Malaysian doctor craves university tenure and excitement. After affairs with a colleague and a student, he ruins everything—marriage, career and dignity. Only his daughter has the heart and ingenuity to save him. #Mockpit #a #humor #ownvoices","['mockpit', 'a', 'humor', 'ownvoices']",35
106,1362673406471245825,2021-02-19,16:00:32,"""Hamilton: One Shot to Broadway"" is the remarkable story of how a group of inspired mavericks made an unlikely marriage of hip-hop and history the biggest musical show in America.  View our Black History Month collection of films, series and specials:  https://t.co/HvjLEYfIEV  https://t.co/G0YIFjzTC1",[],40
107,1362642438339264513,2021-02-19,13:57:28,@LicuadoraArabe he spent all of it reading the marriage vows,[],9
108,1362627976001708039,2021-02-19,13:00:00,"#Fintech solutions for #agriculture are growing globally, but lessons from India suggest that the marriage is not always as clear-cut as we might hope. #agritech  https://t.co/6L3BfCPSPZ","['fintech', 'agriculture', 'agritech']",21
109,1362595755333050372,2021-02-19,10:51:58,To have a private relationship before marriage is what i want to do since long time ago. So wait for my surprise okay. 😂,[],23
110,1362497488683294721,2021-02-19,04:21:29,Y’all went after Sugarbook for ‘prostitution’ but child marriage is still legal because no problems right?,[],17
111,1362470021335707648,2021-02-19,02:32:21,"""marriage ended"" Oh, so a self-esteem issue manifested in a ""it must have been my fault"" attitude and a belief that ""now I know exactly what will fix someone else's life"". Aight.   https://t.co/d9LtHTJSEI",[],30
112,1362455023456780295,2021-02-19,01:32:45,@littlecaesars We can have an unhappy marriage and still be married ❤️,[],10
113,1362432318934159362,2021-02-19,00:02:32,We are living in a country where child marriage is legal but “sugaring” between two consensual adults is considered a taboo???,[],21
114,1362427709268381696,2021-02-18,23:44:13,The real drawback to marriage is that it makes one unselfish. And unselfish people are colourless. They lack individuality.  https://t.co/Ut9q9X2Pp0,[],19
115,1362416233723744259,2021-02-18,22:58:37,"Marriage does not define you as a woman, a man, a daugther, a son ; a human being. Some people get married, some people don’t. And thats okay; because marriage is not the sole purpose of life. 👀",[],37
116,1362400951865286657,2021-02-18,21:57:53,#Emanet #SehYam #BuGercek   Get ready coz we're gonna get the marriage certs to be signed tonight!   I hope they will do it within 10-15 mins into the episode or I'm gonna riot...  https://t.co/AtESRMXLLF,"['emanet', 'sehyam', 'bugercek']",26
117,1362382310981529609,2021-02-18,20:43:49,ㅤ  Designed by: Arlathisa Giyantri W ( @LATHlSA )  Thank you for having us amd congratulations on your marriage...! 😍  ㅤ,[],15
118,1362380540142252034,2021-02-18,20:36:47,"@tanhuiyi i finished these in the last few weeks - Mr Queen, True Beauty, Hush.   recently, started on - Love (ft marriage and divorce), royal secret inspector, she would never know  ongoing dramas -  a love so beautiful, love struck in the city",[],39
119,1362377558231195651,2021-02-18,20:24:56,"Our second episode of the Valentine’s Day Series is here! In this episode, CPT Sathiyan from 121SQN and his family shares the secret behind their successful marriage and happy family.   Check it out now!  https://t.co/YjankP5kNx  https://t.co/DysLzqiXKk",[],34
120,1362374130931171329,2021-02-18,20:11:19,"Ismail Sabri: Solemnisation of marriages in mosques allowed in MCO states, but with cap on attendees | Malay Mail  https://t.co/5RXAdCMShm",[],18
121,1362371263713275904,2021-02-18,19:59:55,@HANNAHDELISHA_ @imamemy Congratulations to both of u!!! 💓🤍💐👰🏼 Have a blessed happy marriage til jannah ameen ! 😍😍,[],13
122,1362368877129179137,2021-02-18,19:50:26,So waking up to  @HANNAHDELISHA_ trending first in Singapore on twitter like wow congratulations on her marriage today !!! 💐👰🏼Hope you're happy with your beloved spouse til jannah ameen ! 🥰🤍  https://t.co/4hJkmD4VkZ,[],26
125,1362328563169382409,2021-02-18,17:10:14,"Don't get me wrong love is still important, without it people be dying or some shit. Felt it first hand. It just says successful life and marriage be 2 different things.",[],29
126,1362310087503532032,2021-02-18,15:56:50,"I never want someone so bad. Dear mom, can you go all the way to Thailand and hand him marriage for me. Please I want him 🥺",[],26
127,1362302832456601603,2021-02-18,15:28:00,"😄😂🤣 Enjoy! #JaiShriram    Can't stop sending this Absolute Classic!!!  I called my friend to wish Anniversary today... Asked their housemaid where the couple is ???  She said, “Woh bahar gayen hain. Unka Marriage Unnecessary hai !"" 😂😂😂😂😂😂😂",['jaishriram'],31
128,1362298857250430978,2021-02-18,15:12:12,"with all the efforts and calls to strengthen the marriage, we also can’t afford not to look into the reality for some, that a seperation may be the best solution for both parties. Hence, divorce in Islam is not a blameworthy by itself.",[],44
129,1362291493730353152,2021-02-18,14:42:56,"@CreativLicense_ @SmallScreenCo I rather he take a step away from SuperHero or anti-heroes. Instead he should focus on real life/realistic human relationship stories, eg. Marriage Stories, Paterson, The Report, even upcoming Yankee Commandante... etc",[],32
130,1362251758223900672,2021-02-18,12:05:03,"Couple 'falls' in love on Philadelphia bus, celebrating 73 years of marriage  https://t.co/MORZ3mCKoK  https://t.co/mG34W2Sb8n",[],11
131,1362202297510502402,2021-02-18,08:48:30,"@udontknowhoiiam depends on your culture ig , as an athiest - marriage to me will simply be the biggest possible commitment that’s all , none of the stupid norms or religious fuckery",[],29
132,1362201419621625856,2021-02-18,08:45:01,"@udontknowhoiiam I know so many married couples who decide to not settle down wymm I feel like you have a different definition of marriage then lol , it’s a different level of commitment that’s all",[],35
133,1362200810398961664,2021-02-18,08:42:36,@udontknowhoiiam I really want someone who’s always there for me and I could be there for them above all the petty stuff marriage just seems like such a big deal like you love a person that much you commit it for life it’s just 🥺🥺🥺🥺,[],45
134,1362103162216189955,2021-02-18,02:14:35,"#Emanet #SehYam #DüğünümüzVar  What I was not happy about: Yaman not clearly confessing to Seher. It was the perfect time in the office to express that. Seher clearly was ready to do that but coz of him, she's holding back again 🤦‍♀️  oh another is the unsigned marriage certs..","['emanet', 'sehyam', 'düğünümüzvar']",44
135,1362100015812943872,2021-02-18,02:02:05,#Emanet #SehYam #DüğünümüzVar   okay just give me tmr's trailer.   no one's signing any marriage certs today.. ahaha  https://t.co/SWQCCFDiev,"['emanet', 'sehyam', 'düğünümüzvar']",12
136,1362098706649128962,2021-02-18,01:56:52,"#SavingOurMarriage Another Advantage Of This Reality Show Its Not About Marriage, Also The Couples Are Now Building A Working Networking Business Ideas Based On Their Domestic Careers Respectively👌",['savingourmarriage'],27
137,1362095007331540994,2021-02-18,01:42:10,#Emanet #SehYam #DüğünümüzVar   This wedding is taking too long.. They better sign the marriage certs before ending the ep..  https://t.co/JpKmQZm8jx,"['emanet', 'sehyam', 'düğünümüzvar']",16
140,1361236874056986627,2021-02-15,16:52:15,"@BarackObama @MichelleObama If only he had 5 kids from three marriages, paid off hookers &amp; porn stars, been a failed businessman, bankrupt a casino (ya gotta appreciate that), been impeached twice, lied like a son of a b*tch, incited an insurrection...he would have been a President to admire and respect.  https://t.co/Ap0CDKqY86",[],48
141,1360876767729364993,2021-02-14,17:01:19,"“A successful marriage requires falling in love many times, always with the same person.” Happy Valentine’s Day, my bae! Another year of falling in love together again. Xx. @ Singapore  https://t.co/VKdNxTwuqg",[],30
143,1360584563894849538,2021-02-13,21:40:13,"I watched football match alone most of the time nowadays. Today watch with my husband, saket hati seh. Cannot bring football into marriage. Vice versa. Hahahahaha!",[],26
145,1359699309139091458,2021-02-11,11:02:31,"@chasingfaes Yes. I couldn't agree with you more. I use to work in Indian TV and let me tell you, that wouldn't have flown. You can have a character rebellious but not too rebellious and it all neatly has to tie into the paradigm of Indian marriage and motherhood. 🙄",[],46
146,1359410277008044038,2021-02-10,15:54:01,"Like I always dream and do~ I hope your partner will spoil you like I always want to spoil you . It will always be my prayer and birthday wish that your Relationship with ypur partner will last long till marriage . I will always bless you ,Mr E.Tan Wei Liang .~♡",[],48
148,1358440464626589697,2021-02-07,23:40:20,My man told me that I won’t be able to takecare of my body after marriage,[],17
149,1358296131013283840,2021-02-07,14:06:48,Alhamdulillah. Wedding event of Nasruddin &amp; Nurul Ashiqin went smoothly yesterday. Thank you lil sis &amp; brother for having me to plan out your wedding event. I also appreciate it very much for the trust both of you in me. May Allah bless your marriage with good health &amp; love. ❤️  https://t.co/fdrqbaNyu8,[],47
150,1357950720243159045,2021-02-06,15:14:15,From now on I’m not calling it gay marriage instead I’m calling it  https://t.co/mvJ2sSlft9,[],15
152,1357547708341309440,2021-02-05,12:32:50,I never explored reading multiple authors or genres before marriage and I owe it all to hubby. I was brought up with this notion that I must read every book that I buy and hubby kept buying books for me. See this:  https://t.co/Lk4H7hi145,[],42
153,1357543723765141504,2021-02-05,12:17:00,Rereading Anna Karenina as it was the classic of the month at Read Write Inspire Book Club. Brings back so many memories. . I read Anna for the first time at Mumbai where I lived for 15 years before shifting to Singapore. This was the first book hubby gifted after marriage.(Cont)  https://t.co/JjQvQ5yvPf,[],50
154,1357421766126276614,2021-02-05,04:12:23,"Balancing my full time job, my podcast growth @RRSGPodcast, my upcoming marriage, spiritual/personal health and my relationship with my family, fiancee and friends means 4am late nights and 4hours of sleep.",[],29
155,1357371024799457285,2021-02-05,00:50:45,@kmfoIder @onlyparkjimins Oh wtf!!!??? For a moment I thought I was watching a marriage proposal/wedding montage 😱😱😱😱,[],15
159,1355700334790725633,2021-01-31,10:12:02,Covid Taught Us Something  That It’s Not About The Handshake During Akad That Proves Your Sincerity &amp; Commitment of Your Relationship &amp; Marriage.  But The Pure Heart with The Right Intention of “Aku Terima Nikahnya...”,[],34
160,1354984833399869442,2021-01-29,10:48:53,after marriage will busy with our businesss hikhik,[],8
161,1354652554458615809,2021-01-28,12:48:31,"""A seal is when a fish and a dog do a successful marriage"" isn't on the national curriculum of Bulgaria, @hebinotoshi.",[],19
162,1354644942279249923,2021-01-28,12:18:16,Randomly my Encik ask me if I got any plans of having baby or not hahahaha....isit 1year of marriage life is too long for not having a baby?? Why?? 🤣🤦🏾‍♂️🤷🏾‍♂️,[],29
163,1354636691022077959,2021-01-28,11:45:29,"Freak out and start self editing on Twitter  Have definitely reduced my ranting here re men, arranged marriages, parental problems 🤷🏻‍♀️",[],20
164,1354589830374514688,2021-01-28,08:39:17,im too young to be thinking about marriage,[],8
165,1353668252447064064,2021-01-25,19:37:15,Well okay another reason why I don’t think a marriage will work for me cos I strongly believe no one can handle my tantrums / mood swings / breakdowns and anti social behaviour. 🙃,[],32
