,id,date,time,tweet,hashtags,num_words
29,1363660777496842240,2021-02-22,09:23:59,"@NweOo06779228 @maytoekhine @yunwaddylm @freya_cole @YourAnonCentral People can go out (4 AM to 8 PM). No more than 5 people can gather. Same rules as before. They're just emphasizing""no more than 5"" rule. Maybe sign that they'll be more brutal. Maybe just scaring tactics (psy war).",[],35
30,1363660044823265281,2021-02-22,09:21:04,"@PyiS_ @maytoekhine @freya_cole @YourAnonCentral Right, I understand the same. Same rules as before. Just emphasizing ""no more than 5 people"" rule. - 8 PM to 4 AM nobody must go out. - 4 AM to 8 PM can go out but no more than 5 people can gather.  Maybe sign that they'll be more brutal today. Maybe just intimidation.",[],46
31,1363639069071183874,2021-02-22,07:57:43,Military was announcing that the curfew extends 4am to 8Pm and not to gather not more then 5 person.furthermore internet will be cut off until 1pm. Today will be a historical day of Myanmar since we planned a strike protest. Please monitor closely #WhatsHappeningInMyanmar today  https://t.co/bPfffOl1XS,['whatshappeninginmyanmar'],40
32,1363613151195893760,2021-02-22,06:14:44,"Old doctrines and historical ties are really enduring. The RSAF's air doctrine is still based on the IAF's. And from what I gather, the RSN's doctrine is still based on RNZN's. Both of these forces were the ones who came forward to train Singapore's nascent armed forces.",[],42
33,1363540918377193472,2021-02-22,01:27:42,"Lots of military/police cars, tanks&amp;trucks passing through airport bridge this late night!Some reported that soldiers/cops are taking place in places where most protesters gather&amp;some even got snipers on rooftops.Tmr is #MyanmarNationwideStrike&amp;military is planning wicked stuffs!  https://t.co/Sr7CKwJvxp",['myanmarnationwidestrike'],38
34,1363539977498333188,2021-02-22,01:23:58,Curfew time change from 4am to 8pm &amp; no more then gather of 5 pax is allow on the street or will be shot . No internet access from 1am to 12 pm .@YourAnonCentral #InternetShutdown  #HearTheVoiceOfMyammar  #WhatsHappeningInMyanmar  #CrimesAgainstHumanity  #feb22coup  https://t.co/EgLuY2ApU4,"['internetshutdown', 'hearthevoiceofmyammar', 'whatshappeninginmyanmar', 'crimesagainsthumanity', 'feb22coup']",27
35,1363516664726364163,2021-02-21,23:51:20,"@Damii_Dtee @Bigbros07 @royaldivalee @Arsenal @kierantierney1 @RobHolding95 @PabloMV5 What am I missing about Elneny as a player (I gather he is a great guy, otherwise). But with respect, I don’t really rate him as a player in this team. What am I missing?",[],36
36,1363501503256817676,2021-02-21,22:51:05,Thousands of fans gather outside San Siro ahead of Milan derby despite COVID curbs  https://t.co/LdzJl52dPv  https://t.co/LhdyA2lCGm,[],14
37,1363493761074929670,2021-02-21,22:20:19,"@segal_eran @RafaeleTordjman Its almost like all the holidays where westerners gather frequently in groups stopped happening. But, nah its probably just the vaccine working.  https://t.co/7W5nzb600N",[],22
39,1363474892599959555,2021-02-21,21:05:21,Tiring but fulfilling weekend with the whole fam bam. Been a long time since we all managed to gather like that. Although it's quite a pity that not everyone can be there.,[],31
40,1363473950303477767,2021-02-21,21:01:36,"In order to know what they’re getting, fans, agents, and producers will look at your online presence to gather more information about you.   Read below for tips on improving your social media presence.    https://t.co/SJCcbf0zf9 via @amwgrp #SocialMediaMarketing #Branding","['socialmediamarketing', 'branding']",35
41,1363470643019329537,2021-02-21,20:48:28,Myanmar protesters gather after worst day of violence  https://t.co/BmUK7Y7ClB,[],8
