,Post Description,Post Datetime,Comments,Comment Datetime,num_words
189,"We are living in extraordinary times.

This is the first time in our history that we will be closing all schools and most workplaces across the island for a month — a painful but necessary ‘circuit breaker’ to stem the tide of COVID-19 cases.

Tomorrow afternoon, when Parliament sits, I will announce additional support for workers, businesses and households, to help tide them through this period.

The COVID-19 situation has taken a very sharp turn, both globally and locally. Strong measures have to be taken to protect lives, but the economy has taken a hit as a result. Tomorrow will mark the third round of support measures in less than two months — coming after the Unity Budget on 18 Feb and the Resilience Budget on 26 March. This too is another first.

We must remain steadfast in the face of crisis, and stand in solidarity with one another during these difficult times. I am therefore naming this set of measures to tide us through the 'circuit breaker' the Solidarity Budget.

Unity, Resilience, Solidarity — these values will come to define who we are as a people. The bonds that bind us together will be forged and renewed in this crisis, much as how the turbulent years of Independence brought our founding generation together. As we battle on, we are most grateful that earlier generations have saved up and built strong foundations for us. These strengths have given us the wherewithal to protect our people and their jobs.

This is a defining chapter of our generation. Together, we will pull through and emerge stronger. When the storm eventually subsides, as all storms do, I am confident that as a stronger society, we can build an even better future for our children and our grandchildren.

#SGUnited (MCI Photo by Clement)",2020-04-05 06:54:13+00:00,"We trust the Singapore  government and its people, we have been here in Singapore and we are happy & lucky that we are part of this great nation, The “great pause” will be over soon and we believe that Singapore will get by and definitely rise together & stronger than ever, we hope the rest of the world too and that the leaders will work together & learn from this and be better than yesterday. 💪🏼",2020-04-05 07:08:49+00:00,72
191,"We are living in extraordinary times.

This is the first time in our history that we will be closing all schools and most workplaces across the island for a month — a painful but necessary ‘circuit breaker’ to stem the tide of COVID-19 cases.

Tomorrow afternoon, when Parliament sits, I will announce additional support for workers, businesses and households, to help tide them through this period.

The COVID-19 situation has taken a very sharp turn, both globally and locally. Strong measures have to be taken to protect lives, but the economy has taken a hit as a result. Tomorrow will mark the third round of support measures in less than two months — coming after the Unity Budget on 18 Feb and the Resilience Budget on 26 March. This too is another first.

We must remain steadfast in the face of crisis, and stand in solidarity with one another during these difficult times. I am therefore naming this set of measures to tide us through the 'circuit breaker' the Solidarity Budget.

Unity, Resilience, Solidarity — these values will come to define who we are as a people. The bonds that bind us together will be forged and renewed in this crisis, much as how the turbulent years of Independence brought our founding generation together. As we battle on, we are most grateful that earlier generations have saved up and built strong foundations for us. These strengths have given us the wherewithal to protect our people and their jobs.

This is a defining chapter of our generation. Together, we will pull through and emerge stronger. When the storm eventually subsides, as all storms do, I am confident that as a stronger society, we can build an even better future for our children and our grandchildren.

#SGUnited (MCI Photo by Clement)",2020-04-05 06:54:13+00:00,"Have a beautiful Sunday !! All the best,👍👍😍😍❤️",2020-04-05 07:17:54+00:00,7
192,"We are living in extraordinary times.

This is the first time in our history that we will be closing all schools and most workplaces across the island for a month — a painful but necessary ‘circuit breaker’ to stem the tide of COVID-19 cases.

Tomorrow afternoon, when Parliament sits, I will announce additional support for workers, businesses and households, to help tide them through this period.

The COVID-19 situation has taken a very sharp turn, both globally and locally. Strong measures have to be taken to protect lives, but the economy has taken a hit as a result. Tomorrow will mark the third round of support measures in less than two months — coming after the Unity Budget on 18 Feb and the Resilience Budget on 26 March. This too is another first.

We must remain steadfast in the face of crisis, and stand in solidarity with one another during these difficult times. I am therefore naming this set of measures to tide us through the 'circuit breaker' the Solidarity Budget.

Unity, Resilience, Solidarity — these values will come to define who we are as a people. The bonds that bind us together will be forged and renewed in this crisis, much as how the turbulent years of Independence brought our founding generation together. As we battle on, we are most grateful that earlier generations have saved up and built strong foundations for us. These strengths have given us the wherewithal to protect our people and their jobs.

This is a defining chapter of our generation. Together, we will pull through and emerge stronger. When the storm eventually subsides, as all storms do, I am confident that as a stronger society, we can build an even better future for our children and our grandchildren.

#SGUnited (MCI Photo by Clement)",2020-04-05 06:54:13+00:00,We will overcome this and win this battle I strongly believe. We believe in the Singapore government ✔,2020-04-05 07:21:30+00:00,17
201,"We are living in extraordinary times.

This is the first time in our history that we will be closing all schools and most workplaces across the island for a month — a painful but necessary ‘circuit breaker’ to stem the tide of COVID-19 cases.

Tomorrow afternoon, when Parliament sits, I will announce additional support for workers, businesses and households, to help tide them through this period.

The COVID-19 situation has taken a very sharp turn, both globally and locally. Strong measures have to be taken to protect lives, but the economy has taken a hit as a result. Tomorrow will mark the third round of support measures in less than two months — coming after the Unity Budget on 18 Feb and the Resilience Budget on 26 March. This too is another first.

We must remain steadfast in the face of crisis, and stand in solidarity with one another during these difficult times. I am therefore naming this set of measures to tide us through the 'circuit breaker' the Solidarity Budget.

Unity, Resilience, Solidarity — these values will come to define who we are as a people. The bonds that bind us together will be forged and renewed in this crisis, much as how the turbulent years of Independence brought our founding generation together. As we battle on, we are most grateful that earlier generations have saved up and built strong foundations for us. These strengths have given us the wherewithal to protect our people and their jobs.

This is a defining chapter of our generation. Together, we will pull through and emerge stronger. When the storm eventually subsides, as all storms do, I am confident that as a stronger society, we can build an even better future for our children and our grandchildren.

#SGUnited (MCI Photo by Clement)",2020-04-05 06:54:13+00:00,Thank you DPM. All this shall passed soon. ❤️ @hengsweekeat,2020-04-05 06:55:26+00:00,8
202,"We are living in extraordinary times.

This is the first time in our history that we will be closing all schools and most workplaces across the island for a month — a painful but necessary ‘circuit breaker’ to stem the tide of COVID-19 cases.

Tomorrow afternoon, when Parliament sits, I will announce additional support for workers, businesses and households, to help tide them through this period.

The COVID-19 situation has taken a very sharp turn, both globally and locally. Strong measures have to be taken to protect lives, but the economy has taken a hit as a result. Tomorrow will mark the third round of support measures in less than two months — coming after the Unity Budget on 18 Feb and the Resilience Budget on 26 March. This too is another first.

We must remain steadfast in the face of crisis, and stand in solidarity with one another during these difficult times. I am therefore naming this set of measures to tide us through the 'circuit breaker' the Solidarity Budget.

Unity, Resilience, Solidarity — these values will come to define who we are as a people. The bonds that bind us together will be forged and renewed in this crisis, much as how the turbulent years of Independence brought our founding generation together. As we battle on, we are most grateful that earlier generations have saved up and built strong foundations for us. These strengths have given us the wherewithal to protect our people and their jobs.

This is a defining chapter of our generation. Together, we will pull through and emerge stronger. When the storm eventually subsides, as all storms do, I am confident that as a stronger society, we can build an even better future for our children and our grandchildren.

#SGUnited (MCI Photo by Clement)",2020-04-05 06:54:13+00:00,"👍👍👍well done, DPM! SGUnited to emerge stronger and more sustainable for many generations to come!",2020-04-05 07:02:26+00:00,15
205,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,This 1 month' period is good to see the effectiveness of encouraging social distancing. Applause this initiatives by the govt to curb Covid19.  It's not difficult to get over since our daily food establishments are open.,2020-04-04 09:08:53+00:00,34
206,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,Yes we can Singapore is the best of all,2020-04-04 09:58:06+00:00,9
208,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,"DPM Heng sir, pls take care yourself and family too. I have sent you an email too.",2020-04-04 11:07:50+00:00,17
209,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,Huge shout out to people working on the essential services! Thank you very much for your all your hard work & dedication !! 🙏🏼,2020-04-04 11:42:14+00:00,21
210,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,❤️👏 tough decisions are tough to make but is the right thing to do,2020-04-04 11:51:00+00:00,13
211,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,@hengsweekeat  amazing to see the care from #Singapore government #sgunited,2020-04-04 12:34:46+00:00,7
214,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,"DPM Sir, will the children from low income families under MOE's FAS or ISB continue to get pocket money support although school is closed?",2020-04-04 15:42:06+00:00,23
215,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,"Thank you to the staff who ensure we are fed, our trashed is removed and our environment cleaned, our goods and needs met through delivery, things that need fixing at home and elsewhere are fixed, and our health is given the best possible chance. And so many more unsung heroes, in so many ways. This crisis has shone the spotlight on all the things we take for granted. I’m forever changed and ever more grateful.",2020-04-04 16:02:18+00:00,76
217,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,#blessedtobesingaporean 👍🏻👏🏻 Thank you for all the hard work & effort by govt 💖,2020-04-04 18:52:47+00:00,10
218,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,WELL DONE SINGAPOREANS AND SINGAPORE GOVERNMENT 👏👏👏,2020-04-04 20:58:47+00:00,6
219,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,"In you, we trust! Thank you Sir for planning and implementing those measures, and also your guidance as a leader.  We appreciate very much! We shall do our part, be assured. SG United💪",2020-04-04 22:10:01+00:00,33
221,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,"I feel the focus should really be to fight Covid. I strongly feel when we stop looking at numbers everyday and focus on getting things right anyways, better for Mother Earth , better for humanity, the right people will come help us and all will sail through smoothly. Innovation abd industries that help every country become a better nation that battles the climate issue will see us in our survival long term better not just for ourselves but for all non beings on Mother Earth as well, that is the path we can continue to strive forth. Good day sir",2020-04-05 00:54:20+00:00,99
222,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,Yes. Amazing Singapore and Singaporeans. Let’s stay united and we will get through this together!,2020-04-05 01:06:35+00:00,16
224,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,"Thank you for the good work but you have forgotten to factor in a sector in your Budget. No help has been provided to the racing horse trainers, their workers who all toll under sun & rain 365 days tirelessly because they work with live horses. No help nor assistance has been rendered from the Turf Club either. The people there need your help now.",2020-04-05 03:29:28+00:00,63
225,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,i am really sick of seeing people over buying groceries despite telling them that supermarkets are opened and all groceries are available. At some NTUC outlet eggs are all gone. We Singaporeans need to reflect again.,2020-04-05 10:21:40+00:00,36
226,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,"Not exactly calm, DPM Heng. The Fairprice I go to, there are still lots of empty shelves and my friends and I were not able to get what we really need, even after making several trips on different days. 😒🙄😕",2020-04-05 14:02:43+00:00,39
228,"The circuit breaker measures that we have put in are to protect our people. But these disrupt our normal routine. I am glad that many of our public service officers and volunteers have been going around to see how people are coping.

Our people in Singapore have been very responsible — they are staying calm and helping one another.

In Tampines, more residents are doing their Saturday grocery shopping, with some buying more than usual.

Island-wide, staff in our shops and supermarkets have been working really hard to replenish stocks on the shelves as fast as they can. Supermarkets and wet markets will remain open. You can still get your favourite food — all food establishments may also remain open for delivery or ‘ta pao’ during this month-long period where we come together to fight the spread of COVID-19.

I trust that our people will continue to be patient and understanding towards the hardworking staff — in our supermarkets, F&B outlets and other essential services.

Let’s continue to look out for one another — and stay united to overcome this crisis. 
#SGUnited",2020-04-04 08:08:16+00:00,"Sir, we should do a 2-3 week lockdown",2020-04-04 08:38:38+00:00,7
229,"PM @leehsienloong announced yesterday a set of significantly stricter measures, as a circuit breaker to curb the escalating number of new COVID-19 cases. Most workplaces, except for essential services and key economic sectors, will close for one month from next Tuesday.

We are implementing these painful but necessary measures to protect lives. The stronger the measures we adopt, the bigger the disruption and costs on businesses. We remain equally committed to protecting jobs and livelihoods during this time. Many businesses are looking at your cash flow and working out alternative arrangements over the weekend. I understand your worries.

That is why I am working with my team at the @mof_sg, together with other government agencies, to further increase support for businesses during the period of the circuit breaker. This includes boosting the Job Support Scheme and waiving the foreign worker levy for the month of April, so that companies can retain and pay their workers. We will also be passing legislation on Tuesday (7 April) in Parliament to ensure that property tax rebates are passed through to tenants.

This is undoubtedly a difficult month for many businesses. Additional help is on the way. I hope that businesses can tide through this month, hold on to your workers, and resume activities once the circuit breaker is lifted. Together, we can pull through this crisis.

I will announce the details in my ministerial statement in Parliament on Monday.

#SGUnited (Taken during my recent visit to Changi Airport Terminal 3 on 30 March 2020./ MCI Photo by LH Goh)",2020-04-04 02:03:03+00:00,"Thanks for time and effort done by you and your team Mr DPM, do take care and rest well.",2020-04-04 02:06:32+00:00,19
230,"PM @leehsienloong announced yesterday a set of significantly stricter measures, as a circuit breaker to curb the escalating number of new COVID-19 cases. Most workplaces, except for essential services and key economic sectors, will close for one month from next Tuesday.

We are implementing these painful but necessary measures to protect lives. The stronger the measures we adopt, the bigger the disruption and costs on businesses. We remain equally committed to protecting jobs and livelihoods during this time. Many businesses are looking at your cash flow and working out alternative arrangements over the weekend. I understand your worries.

That is why I am working with my team at the @mof_sg, together with other government agencies, to further increase support for businesses during the period of the circuit breaker. This includes boosting the Job Support Scheme and waiving the foreign worker levy for the month of April, so that companies can retain and pay their workers. We will also be passing legislation on Tuesday (7 April) in Parliament to ensure that property tax rebates are passed through to tenants.

This is undoubtedly a difficult month for many businesses. Additional help is on the way. I hope that businesses can tide through this month, hold on to your workers, and resume activities once the circuit breaker is lifted. Together, we can pull through this crisis.

I will announce the details in my ministerial statement in Parliament on Monday.

#SGUnited (Taken during my recent visit to Changi Airport Terminal 3 on 30 March 2020./ MCI Photo by LH Goh)",2020-04-04 02:03:03+00:00,Thank you Minister.  Please take care too,2020-04-04 02:44:47+00:00,7
231,"PM @leehsienloong announced yesterday a set of significantly stricter measures, as a circuit breaker to curb the escalating number of new COVID-19 cases. Most workplaces, except for essential services and key economic sectors, will close for one month from next Tuesday.

We are implementing these painful but necessary measures to protect lives. The stronger the measures we adopt, the bigger the disruption and costs on businesses. We remain equally committed to protecting jobs and livelihoods during this time. Many businesses are looking at your cash flow and working out alternative arrangements over the weekend. I understand your worries.

That is why I am working with my team at the @mof_sg, together with other government agencies, to further increase support for businesses during the period of the circuit breaker. This includes boosting the Job Support Scheme and waiving the foreign worker levy for the month of April, so that companies can retain and pay their workers. We will also be passing legislation on Tuesday (7 April) in Parliament to ensure that property tax rebates are passed through to tenants.

This is undoubtedly a difficult month for many businesses. Additional help is on the way. I hope that businesses can tide through this month, hold on to your workers, and resume activities once the circuit breaker is lifted. Together, we can pull through this crisis.

I will announce the details in my ministerial statement in Parliament on Monday.

#SGUnited (Taken during my recent visit to Changi Airport Terminal 3 on 30 March 2020./ MCI Photo by LH Goh)",2020-04-04 02:03:03+00:00,Just do a lockdown sir,2020-04-04 03:56:23+00:00,5
235,"PM @leehsienloong announced yesterday a set of significantly stricter measures, as a circuit breaker to curb the escalating number of new COVID-19 cases. Most workplaces, except for essential services and key economic sectors, will close for one month from next Tuesday.

We are implementing these painful but necessary measures to protect lives. The stronger the measures we adopt, the bigger the disruption and costs on businesses. We remain equally committed to protecting jobs and livelihoods during this time. Many businesses are looking at your cash flow and working out alternative arrangements over the weekend. I understand your worries.

That is why I am working with my team at the @mof_sg, together with other government agencies, to further increase support for businesses during the period of the circuit breaker. This includes boosting the Job Support Scheme and waiving the foreign worker levy for the month of April, so that companies can retain and pay their workers. We will also be passing legislation on Tuesday (7 April) in Parliament to ensure that property tax rebates are passed through to tenants.

This is undoubtedly a difficult month for many businesses. Additional help is on the way. I hope that businesses can tide through this month, hold on to your workers, and resume activities once the circuit breaker is lifted. Together, we can pull through this crisis.

I will announce the details in my ministerial statement in Parliament on Monday.

#SGUnited (Taken during my recent visit to Changi Airport Terminal 3 on 30 March 2020./ MCI Photo by LH Goh)",2020-04-04 02:03:03+00:00,"Have a wonderful weekend !! All the best,👍👍😍😍❤️",2020-04-04 05:47:24+00:00,7
240,"PM @leehsienloong announced yesterday a set of significantly stricter measures, as a circuit breaker to curb the escalating number of new COVID-19 cases. Most workplaces, except for essential services and key economic sectors, will close for one month from next Tuesday.

We are implementing these painful but necessary measures to protect lives. The stronger the measures we adopt, the bigger the disruption and costs on businesses. We remain equally committed to protecting jobs and livelihoods during this time. Many businesses are looking at your cash flow and working out alternative arrangements over the weekend. I understand your worries.

That is why I am working with my team at the @mof_sg, together with other government agencies, to further increase support for businesses during the period of the circuit breaker. This includes boosting the Job Support Scheme and waiving the foreign worker levy for the month of April, so that companies can retain and pay their workers. We will also be passing legislation on Tuesday (7 April) in Parliament to ensure that property tax rebates are passed through to tenants.

This is undoubtedly a difficult month for many businesses. Additional help is on the way. I hope that businesses can tide through this month, hold on to your workers, and resume activities once the circuit breaker is lifted. Together, we can pull through this crisis.

I will announce the details in my ministerial statement in Parliament on Monday.

#SGUnited (Taken during my recent visit to Changi Airport Terminal 3 on 30 March 2020./ MCI Photo by LH Goh)",2020-04-04 02:03:03+00:00,Thank you Mr Heng to you and your team for working hard to come up with the Resilience Budget before the circuit breaker kicks in. Please do take care of your health too!,2020-04-04 09:10:33+00:00,33
242,"PM @leehsienloong announced yesterday a set of significantly stricter measures, as a circuit breaker to curb the escalating number of new COVID-19 cases. Most workplaces, except for essential services and key economic sectors, will close for one month from next Tuesday.

We are implementing these painful but necessary measures to protect lives. The stronger the measures we adopt, the bigger the disruption and costs on businesses. We remain equally committed to protecting jobs and livelihoods during this time. Many businesses are looking at your cash flow and working out alternative arrangements over the weekend. I understand your worries.

That is why I am working with my team at the @mof_sg, together with other government agencies, to further increase support for businesses during the period of the circuit breaker. This includes boosting the Job Support Scheme and waiving the foreign worker levy for the month of April, so that companies can retain and pay their workers. We will also be passing legislation on Tuesday (7 April) in Parliament to ensure that property tax rebates are passed through to tenants.

This is undoubtedly a difficult month for many businesses. Additional help is on the way. I hope that businesses can tide through this month, hold on to your workers, and resume activities once the circuit breaker is lifted. Together, we can pull through this crisis.

I will announce the details in my ministerial statement in Parliament on Monday.

#SGUnited (Taken during my recent visit to Changi Airport Terminal 3 on 30 March 2020./ MCI Photo by LH Goh)",2020-04-04 02:03:03+00:00,"Eating at SG's hawker centres is a part of SG culture. With or without covid-19 and especially so with this desperate time, hawker operators should wear masks and ensure that",2020-04-04 16:08:42+00:00,29
