username,comments,timestamp,postUrl,pubDate,description
ceilines,I ALREADY HAVE BRO,2020-12-27T15:37:42.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
zhengwei_the.fakemechanic,Right looks very sus,2020-12-23T07:58:46.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
h.iilmi,For which students? Primary sch students or secondary sch students or is it for all students?,2020-12-23T08:12:58.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
simp._.khai,i have one already tho,2020-12-23T08:22:48.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
monkeynorn,Wish they’d announced this much earlier! We travelled so far to get our tokens 😒,2020-12-23T08:30:33.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
kaelynchua77,Y look like fishcake leh,2020-12-23T08:31:49.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
alicialohh._,if take from cc already? do we still take when the school gives?,2020-12-23T08:47:32.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
lifeslukengood,What I just got mine today. Sigh I wasted my time alright,2020-12-23T08:54:19.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
zachlmao_,wah can get another one,2020-12-23T09:00:08.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
rxsesare_redpriv,ayo I take already 😳😳,2020-12-23T09:03:38.000Z,https://www.instagram.com/p/CJIJLd1j345/,2020-12-23T04:42:09.000Z,"Take note, students. You won't have to rush down to a community club to collect your TraceTogether token.

Link in bio @straits_times
📸: Gavin Foo
#tracetogethertoken #tracetogether #StraitsTimes"
