,id,date,time,tweet,hashtags,num_words
102,1275269703745728512,2020-06-23,11:29:25,"Singapore's Contact Tracing Token... ""TraceTogether token team stated that Singapore needs hardware tokens to better serve two groups: the underprivileged, and iPhone users""...   https://t.co/guBP3ZidFE",[],22
103,1274550994701914114,2020-06-21,11:53:31,"Join me in stopping the spread of COVID-19! Download TraceTogether, an app by MOH and GovTech. #SGUnited Go to:  https://t.co/UX77OSqlJD",['sgunited'],18
104,1274275988357046272,2020-06-20,17:40:45,@GovTechSG How can the number of exchanges with TraceTogether users *today* ever decrease during a day? This number was 2 earlier today.  https://t.co/ZBqbi5EDdJ,[],20
106,1273475766068473858,2020-06-18,12:40:57,"I’m probably being paranoid but I don’t want this TraceTogether app always beaconing my presence. Since downloading it 1/2 hour ago, it has shared its location with 16 others.  https://t.co/ROygneEHZ3",[],29
107,1273200627573641216,2020-06-17,18:27:39,I definitely feel safer given the SafeEntry and Trace Together app but then... I’m scared of the asymptomatics 😅,[],19
108,1272015823326986240,2020-06-14,11:59:39,Does anyone have issues with scanning their IC barcode from the trace together app?,[],14
109,1271645548886421504,2020-06-13,11:28:19,"Fake COVID-19 Contact Tracing Apps Used to Download Malware that Monitors Devices, Steals Personal Data via @Anomali  https://t.co/EBeF6IvAZE #tracetogether #sg","['tracetogether', 'sg']",16
110,1270023081583448064,2020-06-09,00:01:13,COVID-19 contact tracing ‘absolutely essential’; wearable TraceTogether tokens to be rolled out in June  https://t.co/yX6a0WyWnQ,[],14
111,1269135165986500608,2020-06-06,13:12:57,"@karlieeuh A centralized solution would store the data in a server, but TraceTogether is decentralized as it stores the data locally, both encrypted and anonymized at that",[],26
112,1269119187147821061,2020-06-06,12:09:27,"@karlieeuh The user controls the data upload, and only if there is an exposure risk. If anything, TraceTogether was the inspiration for other decentralized models",[],24
113,1268844644390932480,2020-06-05,17:58:31,"Surprised to see the comment that TraceTogether is still having problems with Bluetooth on iOS, esp if this is after Apple and Google released their new Exposure Notification API  https://t.co/g9I0YmWJqB  https://t.co/EBJH6oL9WG",[],29
114,1268827609615306757,2020-06-05,16:50:50,A new version of TraceTogether appeared on my phone yesterday. I took it grocery shopping &amp; it made friends!  https://t.co/f3mIrJ49pp,[],18
115,1268427987474472960,2020-06-04,14:22:53,"Oooh, the latest release of TraceTogether includes SafeEntry check-in as well as a count of other users detected today. Couldn't find anything in the release notes about whether it's using Apple | Google's new Exposure Notification APIs though  https://t.co/2lwskMuUY7",[],33
116,1268399872383651840,2020-06-04,12:31:09,nice info how many exchanges. trace together app  https://t.co/TndkIpjG30,[],8
118,1263293002757181443,2020-05-21,10:18:17,Hello @GovTechSG is there any update on when TraceTogether will be updated to work with the Apple | Google API?  https://t.co/ibQZxmusoG,[],18
122,1258256188765921281,2020-05-07,12:43:47,"I stand corrected @bengrubb Although, #COVIDSafe does it after 5 seconds or so upside down, #Tracetogether is nearly instantaneous  https://t.co/pI2SkRdkUW","['covidsafe', 'tracetogether']",15
123,1258254752925679616,2020-05-07,12:38:04,"Curious to understand why - yes, in light of iOS Bluetooth restrictions - why the “power saver” mode visible and active in Singapore’s #tracetogether app is disabled in #COVIDSafe? @bengrubb  https://t.co/hy5D4ouuta","['tracetogether', 'covidsafe']",26
124,1257977501436936192,2020-05-06,18:16:23,@dangrabham @ruskin147 This pops up on iPhone for the Singapore TraceTogether app at 9am each morning.  https://t.co/NKSMD4kNGh,[],13
125,1257784587494625280,2020-05-06,05:29:48,Working with masks on prolly till next yr or so. And TraceTogether a must? 🦠  https://t.co/RbAiZ1zAj5,[],14
126,1256535252001943553,2020-05-02,18:45:24,"@karlieeuh I’ve no idea why the contact tracing functionality wasn’t just added to TraceTogether- the QR code just becomes another data point.  The QR code link to SingPass is really clunky, multiple popping windows and SingPass failures about 1 out of 5 times.",[],42
127,1254237556348055552,2020-04-26,10:35:10,I talked to @cbcnewsbc and @CBCStephenQuinn about Singapore’s #TraceTogether app.,['tracetogether'],8
