,id,date,time,tweet,hashtags,num_words
136,1248122987611480066,2020-04-09,13:38:03,Comprehensive take on what needs to be done by @banik_nilanjan Watching things unfold here in Singapore can relate to the article. Only thing I would add is a contact tracing app like #TraceTogether Bluetooth based. Only collects phone number. @saurjyesh  https://t.co/mOch71fLnr,['tracetogether'],37
137,1247789492297019398,2020-04-08,15:32:52,Contact Tracing the anonymous way...   https://t.co/Ez43loX9uB,[],5
139,1247055899698458624,2020-04-06,14:57:50,Hello @SingPostCusCare  Pls dun hand us use yr tablet to key in our info for covid-19 contact tracing. We prefer contactless way of keying info. This what Safra started 1st and it might has caused virus cluster. Safra has since changed their way of doing it contactless  #singpost,['singpost'],45
140,1246969955930632198,2020-04-06,09:16:19,"Do your part for contact tracing - Download TraceTogether App to help contact tracers determine if you have been exposed to virus - Keep your taxi receipts for 1 month to help contact tracing team, if you or your driver is infected  https://t.co/jqSBkLu8S7",[],39
142,1245599647797673987,2020-04-02,14:31:12,"@sportsinsights7 Here’s the thing. While all this kumbaya stuff is great, if Canada actually practiced contact tracing, temperature checks everywhere, mandated social distancing, cigarette sale restriction. They might have a fighting chance. Priorities.",[],33
144,1244639483212988419,2020-03-30,22:55:51,"Umi and ayah missed  you so much eventho 3 days never meet both of you is like 3years, due of my fever,cough, flu and the doctor gave me 5 days  of mc and my wife is under contact tracing due to convid 19 positive…  https://t.co/fhG52fGH7u",[],41
145,1243818092431650817,2020-03-28,16:31:56,"Our govt have developed an app that uses Bluetooth to track which users an affected personnel have been close to.  It doesn't require any details apart from your phone number, and neither does it require permissions.  Quite the novel solution to ease the burden on contact tracing",[],46
146,1243721368027328512,2020-03-28,10:07:36,"@MaddockMirror ‘Fewer’ people. Singapore is a bit like SIM city: small, sea-locked, malleable. Contact tracing is a very detailed exercise that gets exponential at each level.  The UK is large and unwieldy, the degree of difficulty by comparison is significant. 🍎 🍊",[],38
149,1242673823163363328,2020-03-25,12:45:01,"Imagine one whole club touch wood gets infected... How many more cross infections is gonna happen... Contact tracing makes the family of those in the club gets quarantined, then if they take grab home? The driver also kene quarantine? Thinking of the bigger picture.",[],44
150,1242631912356581379,2020-03-25,09:58:29,Help speed up contact tracing with TraceTogether  https://t.co/CPL1SEiMw8,[],7
151,1242300785427238912,2020-03-24,12:02:42,"@ChuckBaggett Well, I do regular checks of the page when I'm present, and the local authorities have several tracking methods including a app called TraceTogether on hand for contact tracing too.",[],29
152,1242193304390782976,2020-03-24,04:55:37,@fightfortheftr I’m in Singapore and the gov here is using (voluntary) national contact tracing via an app to identify and inform anyone who was in contact with an infected person. They’re basically tracking everyone’s movements to reduce spread. I think it’s the best thing ever.,[],48
153,1242137216308011008,2020-03-24,01:12:44,"@ProfChalmers I don’t know that the UK couldn’t have done contact tracing, but there are at least three things that made it especially effective in Singapore: Every adult remembers SARS. They trust the govt. and every govt system is connected and almost everything is digital.",[],46
154,1242026927960911872,2020-03-23,17:54:30,"#WHO Says #Lockdowns Won’t Curb #COVID19, Contact #Tracing &amp; #Isolation Like What #Singapore Does Are #Best 👍🏻   https://t.co/FculO3t96r  https://t.co/25mbeRaQS4","['who', 'lockdowns', 'covid19', 'tracing', 'isolation', 'singapore', 'best']",9
155,1241532592920211456,2020-03-22,09:10:11,An excellent digital initiative for contact tracing by government of Singapore. Trace together helps tracking of ppl who gets COVID-19 and digitally track who they have been around.  https://t.co/qHGTVLkJjx,[],28
156,1241315188080435203,2020-03-21,18:46:18,Innovative way to do contact tracing.  https://t.co/8uihHJvpR2,[],6
157,1241275631221923841,2020-03-21,16:09:06,WATCH: Have you downloaded the #TraceTogether #app to help contact tracing amid the #COVID19 #outbreak?  Here’s how it works:  https://t.co/Gn9jLCfGEj  #Download it here:  https://t.co/5WW5D75Mut,"['tracetogether', 'app', 'covid19', 'outbreak', 'download']",18
