,Post Description,Post Datetime,Comments,Comment Datetime,num_words
198,"[JUST IN] The vast majority of cases are Work Permit holders residing in foreign worker dormitories.

Six cases are Singaporeans or permanent residents. #linkinbio

Photo from NUHS/FB.",2020-04-29 07:39:56+00:00,"We have some light now at the end of the tunnel. It is almost over guys.  Stay strong, stay healthy, stay responsible 🙏",2020-04-29 07:46:33+00:00,22
208,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,"At least they don’t have the SFI Cookhouse manager staring them down and pressuring them to press “good” or “ok” because their “livelihoods” depend on the food.And sergeant majors telling them off that “cooking for few hundred people not easy okay, you ask your mother come and cook ah”Just speaking from experience :)",2020-04-28 12:36:29+00:00,53
209,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,Hungry and free food and still complaining. That I cannot fathom. 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,2020-04-28 12:43:37+00:00,11
210,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,At least its not SFI ya? The one at expo are provided by RWS.,2020-04-28 13:55:17+00:00,14
211,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,"Do our soldiers complain about cookhouse food? Yes but we also have to eat right? Free food, full salary and still complain",2020-04-28 14:42:04+00:00,22
212,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,SAF food is shit too,2020-04-28 14:55:42+00:00,5
213,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,"Aiyoh.. free meals in different choices ( for diff ethnic groups) plus fresh fruit n packet drinks still complain 🤦‍♀️. Caterers are fr SATs n other commercial catering Co, how bad can it be. Can someone justify the unlimited Wants / complains?",2020-04-28 15:01:37+00:00,39
214,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,Don’t forget when the time we eat grass.,2020-04-28 15:04:09+00:00,9
215,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,"Seriously speak without hesitation, shouldn’t just eh eh ah ah .... taking so much longer lo tour speeches",2020-04-28 16:58:29+00:00,18
216,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,"SG government are taking very good care for the foreign workers already. If they are now in their own country, they would have all gone undetected given most of them only have mild or no symptoms. They are now enjoying life and getting paid for doing nothing... There were also other private companies and charitable organizations sending them sundries... They are all very well taken care of already. Should post more videos of them showing appreciation instead.",2020-04-28 23:28:51+00:00,77
219,"In response to a question about whether food given to foreign workers will improve, Minister Lawrence Wong mentioned that while there are photos circulating, food caterers are constantly making adjustments based feedback provided by foreign workers.",2020-04-28 12:07:30+00:00,"Big shout for Lawrence Wong who always if very detailed, open and clear with his replies to questions and the prevailing situation 👍🏽👍🏽 👍🏽",2020-04-29 08:59:20+00:00,22
220,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Wait for another 2wks see if any cases from BBT rush last night 👀,2020-04-22 08:58:47+00:00,12
221,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Community numbers are low. The focus should be to care for the foreign workers and make sure they recover safely.  The extension of the breaker seems to be catered for an undiscovered pool of infected Singaporeans. But till now still havent appeared.  Will they? 😢,2020-04-22 08:59:02+00:00,44
223,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,les do this if we get 0 cases for like 2 weeks straight can cancel cb earlier anot,2020-04-22 09:04:01+00:00,16
226,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,"Malaysia did the right thing of locking down, Singapore should do that too",2020-04-22 10:30:27+00:00,13
227,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,you all are kinda crazy when u say “road to 20k road to 100k” uh bear with me but more than 8k of our cases are fw ... we don’t want more :(,2020-04-22 10:44:32+00:00,29
228,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Clueless experts try to leadFrom epidermic to global pandemicAdvising the world to add toxins Impose lockdowns and social distancingCausing panic buying and stock market to crashLeaving people with no income and no cash!Unharmed immune system is the pragmatic solutionBut people fear unwarranted repercussion!🇸🇬,2020-04-22 11:19:40+00:00,44
232,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Has there been a drop for all cases (including work pass holders) the pass three days?,2020-04-22 12:41:24+00:00,16
235,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,I just hope that this ends soon 😢,2020-04-22 15:28:40+00:00,7
236,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Why didint they test everyone 1st before letting them into dormitries😶,2020-04-22 15:44:47+00:00,10
237,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Guys..this test result was from the time they tested..I think they'll be more confirmed cases 😫,2020-04-22 17:51:13+00:00,16
238,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Pls slap the auntie uncle who don't wear mask,2020-04-22 07:59:13+00:00,8
239,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,cases outside of dorms are steadily decreasing which shows how effective the circuit breaker is rn so pls just stay at home as much as you can and pray for those affected,2020-04-22 08:07:00+00:00,32
240,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Wonder how many are there work permit holders residing in the workers dormitories....,2020-04-22 08:10:02+00:00,13
241,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Bruh mind as well lockdown for 2 weeks lah like malaysia,2020-04-22 08:11:07+00:00,10
243,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,"Lets not panic, dont let this dampen our spirits. Our numbers are high, of course because our govt are actively testing everyone. In this 'dark'times, us singaporeans shld remember to stay home, stay safe and lend a help hand to charitable organisation of our choice. Together we can overcome this as a nation. ❤️",2020-04-22 08:13:20+00:00,52
244,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Sing vs Japan in tight race now,2020-04-22 08:14:41+00:00,7
245,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Seems like schools will not start in june tho if things goes this way,2020-04-22 08:15:34+00:00,14
254,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,"10,000 cases, 50,000+ Doctors and Nurses, 200k+ migrant workers quarantinedLet’s continue to give support to our brave frontliners, migrant workers@and to those affected by COVID-19, stay positive and we will definitely bring our cases down soon! 🔥",2020-04-22 07:44:10+00:00,34
257,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,"The funny thing is why mothership has been reporting the cases so early these days😂 normally they report the cases at night 9,10pm 😂",2020-04-22 07:47:01+00:00,23
259,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,CB is working. We should be grateful.,2020-04-22 07:47:49+00:00,7
260,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Yps tgh isap rokok kat corridor atm,2020-04-22 07:50:20+00:00,7
263,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,If only this is true...,2020-04-22 07:53:10+00:00,5
265,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Singaporeans are going for herd immunity .,2020-04-22 07:57:14+00:00,6
266,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,The reason why the cases are rising is cos the government is actively doing tests. Not all the countries are doing that and some of them don’t even have test kits to do test. So it’s not the CB not working or our situation is bad. We just have a smart government.,2020-04-22 07:58:13+00:00,54
268,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Already predicted today gonna hit 10000😢,2020-04-22 07:37:50+00:00,5
271,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,uuu .. did this for what ?,2020-04-22 07:39:20+00:00,5
273,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,I have no idea what to say that we reach 10K okay?bye see u tmr,2020-04-22 07:41:16+00:00,15
274,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Now we're just below Korea when we compare with yesterday's world chart,2020-04-22 07:41:45+00:00,10
275,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Em yeah I guess we reached 10k,2020-04-22 07:42:36+00:00,6
276,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,silver play button speed run,2020-04-22 07:42:39+00:00,5
278,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,"what a milestone, we deserve a medal ❌🧢",2020-04-22 07:43:12+00:00,7
285,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Wahhh at this rate we will hit 20k . Pray for all the worker to recover and CB to end much earlier 🙏🙏🙏🙏,2020-04-22 07:34:06+00:00,20
286,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,didnt sg reach 1k on 1st april-,2020-04-22 07:34:13+00:00,5
287,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,Keep updating the true figures and facts... never hide it from us......,2020-04-22 07:34:15+00:00,12
288,"[JUST IN] 15 Singaporeans and PRs are among the new cases reported today, while the vast majority of the cases remain Work Permit holders residing in foreign worker dormitories.

Almost three months after the first Covid-19 case was announced on Jan. 23, the number of cases in Singapore has crossed the 10,000 mark.

Link in bio.

Image from Lawrence Wong's Facebook.",2020-04-22 07:31:56+00:00,we coming back up to first page,2020-04-22 07:34:26+00:00,7
290,"Minister Lawrence Wong explains that the  increase in Covid-19 cases is attributed to the extensive testing taking place in the foreign worker dormitories. MOH premliminarily confirmed 1,111 cases today.",2020-04-21 11:16:56+00:00,Wonder what will happen if active testing implemented to wide community 😷😷😷😷,2020-04-21 15:25:50+00:00,11
291,"Minister Lawrence Wong explains that the  increase in Covid-19 cases is attributed to the extensive testing taking place in the foreign worker dormitories. MOH premliminarily confirmed 1,111 cases today.",2020-04-21 11:16:56+00:00,Might have forgotten “poor living conditions”,2020-04-21 15:51:23+00:00,6
292,"Minister Lawrence Wong explains that the  increase in Covid-19 cases is attributed to the extensive testing taking place in the foreign worker dormitories. MOH premliminarily confirmed 1,111 cases today.",2020-04-21 11:16:56+00:00,A little too late to stop the wild🔥,2020-04-21 16:24:43+00:00,8
293,"Minister Lawrence Wong explains that the  increase in Covid-19 cases is attributed to the extensive testing taking place in the foreign worker dormitories. MOH premliminarily confirmed 1,111 cases today.",2020-04-21 11:16:56+00:00,Poor worker. Boss tekan must say like that if not u get sacked..,2020-04-21 18:41:01+00:00,13
295,"Minister Lawrence Wong explains that the  increase in Covid-19 cases is attributed to the extensive testing taking place in the foreign worker dormitories. MOH premliminarily confirmed 1,111 cases today.",2020-04-21 11:16:56+00:00,How accurate is the test?,2020-04-22 02:51:40+00:00,5
297,"Minister Lawrence Wong explains that the  increase in Covid-19 cases is attributed to the extensive testing taking place in the foreign worker dormitories. MOH premliminarily confirmed 1,111 cases today.",2020-04-21 11:16:56+00:00,Get to the point and resolve the issues...stop beating around the bush,2020-04-22 23:33:58+00:00,13
298,"Minister Lawrence Wong explains that the  increase in Covid-19 cases is attributed to the extensive testing taking place in the foreign worker dormitories. MOH premliminarily confirmed 1,111 cases today.",2020-04-21 11:16:56+00:00,Tq MP Lawrence for taking care of the FWs! God bless you too!,2020-04-23 06:16:54+00:00,13
300,"[JUST IN] The vast majority of cases are Work Permit holders residing in foreign worker dormitories.

In addition, 20 Singaporeans and Permanent Residents are among the new cases reported today.

Link in bio.

Photo from Unsplash.",2020-04-21 07:25:05+00:00,Damn i wonder whos at fault now. People are still gathering? Why cant everyone just cooperate?,2020-04-21 09:14:36+00:00,16
301,"[JUST IN] The vast majority of cases are Work Permit holders residing in foreign worker dormitories.

In addition, 20 Singaporeans and Permanent Residents are among the new cases reported today.

Link in bio.

Photo from Unsplash.",2020-04-21 07:25:05+00:00,alamak just lockdown la . Look @ malaysia only 36 cases @madeehabintzaine,2020-04-21 09:26:12+00:00,8
306,"[JUST IN] The vast majority of cases are Work Permit holders residing in foreign worker dormitories.

In addition, 20 Singaporeans and Permanent Residents are among the new cases reported today.

Link in bio.

Photo from Unsplash.",2020-04-21 07:25:05+00:00,I think we might hit 10k tmr...........I am scared,2020-04-21 10:29:45+00:00,9
307,"[JUST IN] The vast majority of cases are Work Permit holders residing in foreign worker dormitories.

In addition, 20 Singaporeans and Permanent Residents are among the new cases reported today.

Link in bio.

Photo from Unsplash.",2020-04-21 07:25:05+00:00,I MADE THIS JOKE BEFORE BUT WE'RE STILL RISING FASTER THAN THE SHIELD HERO,2020-04-21 11:01:52+00:00,13
308,"[JUST IN] The vast majority of cases are Work Permit holders residing in foreign worker dormitories.

In addition, 20 Singaporeans and Permanent Residents are among the new cases reported today.

Link in bio.

Photo from Unsplash.",2020-04-21 07:25:05+00:00,Is no one gonna talk about how its 1111,2020-04-21 12:00:39+00:00,8
311,"[JUST IN] The vast majority of cases are Work Permit holders residing in foreign worker dormitories.

In addition, 20 Singaporeans and Permanent Residents are among the new cases reported today.

Link in bio.

Photo from Unsplash.",2020-04-21 07:25:05+00:00,Wondering if any nric numbers ends with 0 🤣,2020-04-22 05:48:58+00:00,7
312,"16 patients are Singaporeans or PRs, while the vast majority are Work Permit holders residing in foreign dormitories.

Link in bio. 
Image via Google Maps.",2020-04-20 07:26:19+00:00,Road to 10k and CB Extension 🥺🥺,2020-04-20 11:56:08+00:00,5
313,"16 patients are Singaporeans or PRs, while the vast majority are Work Permit holders residing in foreign dormitories.

Link in bio. 
Image via Google Maps.",2020-04-20 07:26:19+00:00,praying they'll be okay and make a speedy recovery. tho they may not be singapore residents they have done so much for sg its heartbreaking to hear so many of them are sick 😭,2020-04-20 12:10:10+00:00,32
314,"16 patients are Singaporeans or PRs, while the vast majority are Work Permit holders residing in foreign dormitories.

Link in bio. 
Image via Google Maps.",2020-04-20 07:26:19+00:00,"Yes that's my man corona hit it some more make it fking 3k in 1 day,, let's go",2020-04-20 12:53:23+00:00,14
316,"16 patients are Singaporeans or PRs, while the vast majority are Work Permit holders residing in foreign dormitories.

Link in bio. 
Image via Google Maps.",2020-04-20 07:26:19+00:00,"Mr. Lay your headline is pure racism provocation!! Calling the 1410 non Singaporeans ""non local"" is pure separation in other way to say they don't belong to us or are not our business!! All the cases live in Singapore and got it via community spread because they work for the same country, community and economy that you are also benefitting from!! These kind of arrogant and ignoring seperating messages are far away from what we have seen from the wonderful Singaporean culture!",2020-04-20 14:54:03+00:00,80
317,"16 patients are Singaporeans or PRs, while the vast majority are Work Permit holders residing in foreign dormitories.

Link in bio. 
Image via Google Maps.",2020-04-20 07:26:19+00:00,I pray hard that the virus will be over,2020-04-20 17:05:23+00:00,9
322,"16 patients are Singaporeans or PRs, while the vast majority are Work Permit holders residing in foreign dormitories.

Link in bio. 
Image via Google Maps.",2020-04-20 07:26:19+00:00,Image taken from Google maps😂,2020-04-21 04:54:04+00:00,5
323,"16 patients are Singaporeans or PRs, while the vast majority are Work Permit holders residing in foreign dormitories.

Link in bio. 
Image via Google Maps.",2020-04-20 07:26:19+00:00,Send tham back if not still got alot.,2020-04-21 06:32:25+00:00,8
327,"According to MOH, the vast majority of new cases today (Apr. 18) are Work Permit holders residing in foreign worker dormitories.

Link in bio.

Photos from Google Maps.",2020-04-18 16:03:26+00:00,The main the rhetoric is that there are 2 distinct batches. Dormitories and community.,2020-04-18 17:14:34+00:00,13
328,"According to MOH, the vast majority of new cases today (Apr. 18) are Work Permit holders residing in foreign worker dormitories.

Link in bio.

Photos from Google Maps.",2020-04-18 16:03:26+00:00,are we gon stay in our houses or jogging,2020-04-18 18:05:46+00:00,9
329,"According to MOH, the vast majority of new cases today (Apr. 18) are Work Permit holders residing in foreign worker dormitories.

Link in bio.

Photos from Google Maps.",2020-04-18 16:03:26+00:00,Time to do some fogging.,2020-04-19 07:43:58+00:00,5
334,"558 of the new cases are Work Permit holders residing in dormitories.

Link in bio.

Photo from Unsplash",2020-04-17 16:31:39+00:00,Can someone explain to me why is it 1100ish cases?,2020-04-18 05:36:39+00:00,9
342,"The five clusters include foreign worker dormitories.

Link in bio.

Photo from Google Maps",2020-04-16 15:47:40+00:00,"If govt implements those no brainers comments that will cause tensions arise, alot of ppl would have been fined.  Everybody needs to play their parts to contain this virus. Stay home. It isnt that hard. When there was no CB, some ppl always take fake MCs right? Want to ponteng here and there. Please just STAY HOME to make this CB ends on time.",2020-04-16 16:44:43+00:00,64
343,"The five clusters include foreign worker dormitories.

Link in bio.

Photo from Google Maps",2020-04-16 15:47:40+00:00,"This is what happens when u neglect the living environment of the foreign workers. The spreading will be much faster within the foreign workers because of their bad living environment. Community cases might seem kinda stable, but we cannot downplay the situation just because of this. I feel we still need to treat the situation seriously and try to resolve it as soon as possible by playing a part by going out only when necessary  and stay at home as far as possible.Hais, hope everything will turn out well and fine for everyone, EVERY SINGLE ONE sooner :|",2020-04-16 16:58:10+00:00,96
346,"The five clusters include foreign worker dormitories.

Link in bio.

Photo from Google Maps",2020-04-16 15:47:40+00:00,Now very difficult to control it because behind lot of things,2020-04-16 17:20:37+00:00,11
349,"The five clusters include foreign worker dormitories.

Link in bio.

Photo from Google Maps",2020-04-16 15:47:40+00:00,"the number of people saying “it’s fine. less local cases.” bro these workers came far from their homeland just to build this nation, now, they’re affected without their family. c’mon.",2020-04-17 00:15:51+00:00,33
351,"The five clusters include foreign worker dormitories.

Link in bio.

Photo from Google Maps",2020-04-16 15:47:40+00:00,Saw people saying on Instagram that trains are still super crowded now. Hope that’s not gonna cause more problems,2020-04-17 02:54:15+00:00,20
353,"The five clusters include foreign worker dormitories.

Link in bio.

Photo from Google Maps",2020-04-16 15:47:40+00:00,Does anyone know who do I contact in order to volunteer on site? I speak Bangla and I am sure it’ll be useful to have on site translators,2020-04-17 13:43:15+00:00,29
355,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,"Thanks for this feature. So sad that they dint get the same treatment as us ( mandatory temp taking, social distance, e masks and sanitizer) earlier on and I wonder if this spread could hv prevented if they were isolated much earlier on. @mothershipsg I can't find e link in e bio to support.",2020-04-16 23:42:51+00:00,51
356,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,Stay strong guys! We can fight over covid-19 together #sgunited,2020-04-16 23:59:54+00:00,9
357,"We spoke to 2 migrant workers who are currently living at Cochrane Lodge II, a dormitory gazetted as an isolation area in Admiralty. Here’s what their experience has been like so far.",2020-04-16 15:26:43+00:00,They know the severity but I CANNOT UNDERSTAND WHY SOME PEOPLE CANT😳,2020-04-17 02:38:20+00:00,12
